model	model_structure	hierarchy	k_depth	family	response	x	predicted	pred_q05	pred_q95
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.152736528627397	1.70404564641422	1.44961638549897	2.02685659653413
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.163108098324318	1.67990269579981	1.43221684126937	1.99898272560547
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.173479668021239	1.65732133454075	1.4166903014791	1.97372129821338
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.183851237718161	1.6361933945875	1.4017622841753	1.94980325519187
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.194222807415082	1.61641862290005	1.38861355868534	1.92760284639252
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.204594377112003	1.59790407197381	1.37507752680282	1.90769489468064
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.214965946808924	1.58056353983717	1.36299189229255	1.88814495938671
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.225337516505845	1.56431705526305	1.35211885869818	1.86976162274628
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.235709086202767	1.54909040432833	1.34032713077658	1.84953396009257
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.246080655899688	1.53481469480856	1.32852122424812	1.8318796956336
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.256452225596609	1.52142595521335	1.31834155643178	1.81556446899781
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.26682379529353	1.50886476555516	1.30857057018473	1.79782130802918
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.277195364990451	1.49707591720363	1.29952558661502	1.7829440958919
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.287566934687373	1.48600809941212	1.29113550809792	1.76816692227815
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.297938504384294	1.47561361031549	1.28300392900165	1.75334404396082
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.308310074081215	1.4658480903906	1.27621336218669	1.73918295635638
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.318681643778136	1.45667027654498	1.26880076684881	1.72696583585379
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.329053213475058	1.44804177515795	1.26223235992802	1.71427158529264
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.339424783171979	1.43992685254154	1.25644218593454	1.70234456886124
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.3497963528689	1.43229224141965	1.25090717729265	1.6911417853666
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.360167922565821	1.42510696214239	1.24565610869625	1.68020198874782
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.370539492262742	1.41834215746065	1.24062564701992	1.66872733784007
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.380911061959664	1.41197093978461	1.23654372695415	1.6589972590043
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.391282631656585	1.4059682499393	1.2324462395422	1.6499611210293
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.401654201353506	1.40031072651254	1.22687141649725	1.64123340857522
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.412025771050427	1.3949765849649	1.22241862095944	1.63178495134516
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.422397340747348	1.38994550573965	1.21891480758303	1.62305714507182
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.43276891044427	1.38519853067309	1.21567859438285	1.61387940849858
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.443140480141191	1.38071796706216	1.21195671399608	1.60686271035342
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.453512049838112	1.37648729879887	1.20881027681969	1.59864524409612
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.463883619535033	1.37249110402813	1.20574668619664	1.59211099049201
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.474255189231954	1.36871497882962	1.20375142471144	1.58662815885553
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.484626758928876	1.36514546646396	1.20063130989834	1.57905335191523
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.494998328625797	1.3617699917603	1.19854570238394	1.57292703515593
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.505369898322718	1.35857680025571	1.19704404485409	1.56679221919603
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.515741468019639	1.35555490172784	1.19480614666782	1.56279627015977
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.526113037716561	1.35269401779011	1.19277940898613	1.55802848056001
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.536484607413482	1.34998453324508	1.19077289800628	1.55194532093047
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.546856177110403	1.34741745091507	1.18912976881854	1.54561536304378
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.557227746807324	1.34498434969106	1.18709351102103	1.54071974188971
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.567599316504245	1.34267734556106	1.18569151967688	1.53687376325668
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.577970886201167	1.34048905539744	1.18366043726827	1.53339806078538
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.588342455898088	1.33841256329977	1.18190611130295	1.53011981842949
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.598714025595009	1.33644138930536	1.18041052287153	1.52718799351923
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.60908559529193	1.33456946029393	1.1787431619888	1.52328719589184
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.619457164988852	1.33279108292615	1.17769726238497	1.5197350414866
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.629828734685773	1.33110091846802	1.17654128473753	1.51685474565045
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.640200304382694	1.329493959364	1.17521299596536	1.51414116717189
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.650571874079615	1.3279655074326	1.17388868302869	1.51171805291828
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.660943443776536	1.32651115356703	1.1727787862747	1.50943216011552
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.671315013473458	1.32512675883303	1.17188829633583	1.50722122292066
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.681686583170379	1.32380843686334	1.17127979537853	1.50479161241359
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.6920581528673	1.32255253745628	1.1705873337084	1.50136696101476
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.702429722564221	1.32135563129261	1.16898396238234	1.49907318852283
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.712801292261142	1.3202144956911	1.16843109410233	1.49650735921624
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.723172861958064	1.3191261013293	1.16772112876258	1.49330584046989
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.733544431654985	1.31808759986118	1.16701748511538	1.49064309847228
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.743916001351906	1.31709631236868	1.16648730633072	1.48884127765499
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.754287571048827	1.31614971858831	1.16579396085453	1.48661443185551
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.764659140745748	1.31524544685884	1.16499166313727	1.48442745903906
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.77503071044267	1.31438126473942	1.16462678870752	1.48231256136233
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.785402280139591	1.31355507025165	1.16417634130379	1.4806626354148
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.795773849836512	1.31276488370227	1.16366831954917	1.4788297962601
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.806145419533433	1.31200884004617	1.16319342511777	1.47732680263079
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.816516989230355	1.31128518175251	1.1627192611128	1.47594081660147
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.826888558927276	1.31059225213932	1.1620949013625	1.47479286346078
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.837260128624197	1.30992848914444	1.16170927606567	1.47338065220932
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.847631698321118	1.30929241950288	1.16134881149515	1.47185626325606
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.858003268018039	1.30868265330294	1.16080668980223	1.47101339887766
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.868374837714961	1.30809787889531	1.16035622927916	1.46973709029475
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.878746407411882	1.30753685813118	1.15991168598083	1.46789678535185
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.889117977108803	1.30699842190715	1.15980917722905	1.46693465535578
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.899489546805724	1.30648146599617	1.15878633445576	1.46572467360432
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.909861116502645	1.30598494714543	1.15845908195172	1.46420800558015
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.920232686199567	1.30550787942309	1.15819755802218	1.46385211224612
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.930604255896488	1.3050493307974	1.15801171834569	1.46319657351631
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.940975825593409	1.30460841993263	1.15757305478202	1.46280558291379
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.95134739529033	1.30418431318739	1.157501048069	1.46197248629572
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.961718964987252	1.30377622180201	1.15729941291913	1.46153602254825
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.972090534684173	1.30338339926233	1.1572496223144	1.46035511697205
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.982462104381094	1.30300513882853	1.15715657555211	1.45903006570781
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.992833674078015	1.3026407712178	1.15702381305272	1.45808731926304
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1.00320524377494	1.30228966243118	1.15677337774089	1.45722030573997
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1.01357681347186	1.30195121171486	1.15672319418753	1.45677708257767
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1.02394838316878	1.30162484964721	1.1564712083436	1.45639243269549
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1.0343199528657	1.30131003634362	1.15623618401036	1.45606795637333
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.00753455287049989	0.619737552096934	0.453592555804439	0.853726574473619
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.0179061225674211	0.613263841995267	0.450126903518367	0.839418080883694
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.0282776922643423	0.606945904888354	0.446523638543457	0.826302258100683
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.0386492619612635	0.600778037805845	0.442045947561683	0.814478002613854
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.0490208316581847	0.594754829134202	0.438421236152831	0.802086356607965
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.059392401355106	0.588871139068284	0.435253786539546	0.790527288654425
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.0697639710520272	0.583122081717781	0.43145941696269	0.782093263569924
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.0801355407489484	0.577503008699147	0.426797282664811	0.774180101923463
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.0905071104458696	0.572009494063616	0.422568130467533	0.767135897372139
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.100878680142791	0.566637320429222	0.418298169451482	0.758071940450055
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.111250249839712	0.561382466199908	0.414019018580155	0.748447989485182
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.121621819536633	0.556241093767988	0.410233316731785	0.740955947426847
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.131993389233554	0.551209538607831	0.406899472726717	0.733974915721902
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.142364958930476	0.546284299178691	0.403231397818794	0.726832416777295
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.152736528627397	0.541462027563542	0.400013583618209	0.718407994068084
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.163108098324318	0.53673952077852	0.396399393565421	0.711028904891605
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.173479668021239	0.532113712694466	0.392436444693072	0.703546590172923
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.183851237718161	0.527581666518073	0.388281691914624	0.697068904056163
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.194222807415082	0.523140567785502	0.385398844546693	0.692786113865841
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.204594377112003	0.518787717826013	0.381270917673098	0.686221350533476
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.214965946808924	0.51452052765736	0.377213486404005	0.680245596903858
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.225337516505845	0.510336512278367	0.373628734731668	0.674889544199841
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.235709086202767	0.506233285327435	0.369539721993475	0.669220497174966
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.246080655899688	0.502208554078604	0.365066470052302	0.66394747561893
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.256452225596609	0.498260114749452	0.361261220498499	0.65730797691851
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.26682379529353	0.49438584809742	0.357486146886071	0.651577723517687
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.277195364990451	0.490583715283237	0.354862509055402	0.646960974213838
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.287566934687373	0.486851753982005	0.351195272592525	0.642464987944641
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.297938504384294	0.48318807472416	0.348051126103324	0.637741499227356
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.308310074081215	0.479590857450067	0.344388080279505	0.633286842218767
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.318681643778136	0.476058348263325	0.340956345838542	0.629141467972903
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.329053213475058	0.472588856369129	0.337714989374359	0.62547253685549
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.339424783171979	0.469180751185117	0.333857667294784	0.620915062856832
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.3497963528689	0.465832459613136	0.330271652373637	0.616363536082435
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.360167922565821	0.462542463461301	0.326935168608832	0.612099985338472
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.370539492262742	0.459309297006502	0.323541379498701	0.60836809974528
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.380911061959664	0.456131544688306	0.320747892390245	0.604916638108038
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.391282631656585	0.453007838925866	0.317602372219067	0.600625334309416
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.401654201353506	0.449936858050084	0.315158066244126	0.596472510577544
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.412025771050427	0.446917324343837	0.31232002010871	0.592718523405286
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.422397340747348	0.4439480021836	0.309896852032045	0.589673697137204
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.43276891044427	0.441027696276292	0.307619471052241	0.58607496116605
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.443140480141191	0.438155249985579	0.305353550822708	0.582415508208873
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.453512049838112	0.435329543742312	0.302901492310711	0.578740732477357
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.463883619535033	0.432549493534106	0.300208030190604	0.575804323141298
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.474255189231954	0.429814049469437	0.297779409782322	0.572478440145103
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.484626758928876	0.427122194411934	0.294794504715087	0.569675081630391
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.494998328625797	0.424472942680843	0.292246595973805	0.56656102409669
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.505369898322718	0.421865338813883	0.289944673966424	0.563188043005305
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.515741468019639	0.419298456388995	0.287512156225522	0.560112837565194
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.526113037716561	0.416771396901689	0.285250582827305	0.557482335595812
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.536484607413482	0.41428328869491	0.283150387759813	0.55469467678373
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.546856177110403	0.41183328593855	0.280570236059036	0.551841242812608
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.557227746807324	0.409420567655895	0.278445311888063	0.549294988339377
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.567599316504245	0.407044336794494	0.276037406147704	0.546371597242036
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.577970886201167	0.404703819339055	0.273996874065965	0.543873665546426
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.588342455898088	0.402398263464166	0.272344336750526	0.541277976330258
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.598714025595009	0.400126938724719	0.270759557869871	0.538438818785553
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.60908559529193	0.397889135282099	0.268689946698584	0.535752462257672
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.619457164988852	0.395684163164268	0.266923417410484	0.533381471107432
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.629828734685773	0.393511351558021	0.26522798166299	0.53145177170162
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.640200304382694	0.391370048131759	0.263240941782113	0.528987070978962
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.650571874079615	0.389259618387259	0.261464366703533	0.526612795211664
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.660943443776536	0.387179445038972	0.259676097008497	0.524377091521553
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.671315013473458	0.385128927419484	0.257540680650282	0.521845804909864
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.681686583170379	0.383107480909857	0.255766224318529	0.518852698524578
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.6920581528673	0.381114536393619	0.25376194400247	0.51669761314013
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.702429722564221	0.379149539733266	0.251919912019031	0.514433640738501
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.712801292261142	0.377211951268178	0.249866927668568	0.512511118579885
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.723172861958064	0.375301245332932	0.248079921222285	0.510612628353663
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.733544431654985	0.373416909795042	0.246483775482902	0.508341225823998
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.743916001351906	0.3715584456112	0.24467339687627	0.506628872917815
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.754287571048827	0.369725366401162	0.243359832580066	0.504920915056961
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.764659140745748	0.367917198038452	0.241662487106818	0.502878603835515
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.77503071044267	0.366133478257106	0.240172320837397	0.50081892504422
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.785402280139591	0.364373756273725	0.238989471485006	0.499216991872473
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.795773849836512	0.362637592424132	0.237425132431371	0.49783797266624
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.806145419533433	0.360924557813978	0.236060561596215	0.496089587371852
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.816516989230355	0.359234233982672	0.234444022270062	0.494125647268582
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.826888558927276	0.357566212580027	0.232929098174399	0.491571200090759
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.837260128624197	0.35592009505508	0.231375432986961	0.490421106135273
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.847631698321118	0.354295492356523	0.229727771825227	0.488238794036349
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.858003268018039	0.352692024644264	0.228501417460278	0.48627022378774
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.868374837714961	0.351109321011612	0.226957536839864	0.484129337019705
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.878746407411882	0.349547019217641	0.225362959695526	0.48237032456977
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.889117977108803	0.348004765429291	0.22354694857702	0.480666930721421
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.899489546805724	0.34648221397279	0.222054324964504	0.47898855588052
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.909861116502645	0.344979027094006	0.220674612277637	0.477250755219092
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.920232686199567	0.343494874727348	0.219245540932971	0.475634299858062
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.930604255896488	0.342029434272865	0.217939569327112	0.474216965500405
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.940975825593409	0.340582390381195	0.216866332227164	0.472803079139745
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.95134739529033	0.339153434746046	0.215742204543668	0.470684431382639
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.961718964987252	0.337742265903899	0.21463047832105	0.468926923261288
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.972090534684173	0.336348589040628	0.213863666135063	0.467736649605923
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.982462104381094	0.334972115804777	0.212496506750998	0.465905749836242
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0.992833674078015	0.333612564127208	0.211457759573575	0.464194914094301
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	1.00320524377494	0.332269658046869	0.210435039530046	0.46251262459141
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	1.01357681347186	0.330943127542442	0.209286713565126	0.461485448588184
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	1.02394838316878	0.329632708369642	0.208096513852875	0.460257909562501
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	1.0343199528657	0.328338141903929	0.206681733507264	0.459057206992888
