split_variable	split_value	model	model_structure	hierarchy	k_depth	response	n	n_stands	observed_mean	predicted_mean	mean_residual	mean_abs_error	rmse	residual_sd	lm_intercept_observed_vs_predicted	lm_slope_observed_vs_predicted	lm_r2_observed_vs_predicted	correlation_observed_predicted
dominant_genus	Pinus	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	beft.st	192	79	1.84064303399423	1.86544820631135	-0.0248051723171239	0.236182464607604	0.304437526125661	0.304218566906279	0.0662620641416128	0.951182114759001	0.508665520792664	0.713207908532052
dominant_genus	Pinus	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	beft.st	192	79	1.84064303399423	1.8646530341466	-0.0240100001523738	0.236227861494457	0.304676780402464	0.304523319876178	0.0563384853594988	0.956909685587354	0.507366896499305	0.71229691596925
dominant_genus	Pinus	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	beft.st	192	79	1.84064303399423	1.86264361737318	-0.0220005833789483	0.232893287890945	0.300185956312248	0.300161351705646	-0.0199754419838166	0.998912759598111	0.52037975508166	0.721373519809024
dominant_genus	Pinus	sp_k0_gamma	sp_k0	sp	k0	beft.st	192	79	1.84064303399423	1.86657494142745	-0.0259319074332198	0.2353906069634	0.303496194688262	0.303176856982669	0.0374128330968433	0.966063649991133	0.511324899859225	0.715069856628865
dominant_genus	Pinus	sp_k1_gamma	sp_k1	sp	k1	beft.st	192	79	1.84064303399423	1.86466068683163	-0.0240176528374059	0.233078886992709	0.301074252403851	0.300899356119799	-0.0337404863937993	1.00521426424929	0.518031697738647	0.719744189096826
dominant_genus	Populus	base_k0_gamma	base_k0	base	k0	befa.st	24	5	1.16561726183387	1.36375087201077	-0.198133610176897	0.198133610176897	0.206898089900749	0.0608624289576429	9.08252785834453	-5.80524695455384	0.0144133627214358	-0.120055665095125
dominant_genus	Populus	ftp_k0_gamma	ftp_k0	ftp	k0	befa.st	24	5	1.16561726183387	1.41372694515958	-0.24810968332571	0.24810968332571	0.255174485598193	0.0609113666009987	7.4786387804855	-4.46551686679425	0.0140771712950001	-0.118647255741538
dominant_genus	Populus	ftp_k1_gamma	ftp_k1	ftp	k1	befa.st	24	5	1.16561726183387	1.41825837011061	-0.252641108276734	0.252641108276734	0.259560754455938	0.0608140915801528	12.4133620986465	-7.93067403926935	0.0141633232612011	-0.119009761201378
dominant_genus	Populus	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befa.st	24	5	1.16561726183387	1.17421496595803	-0.00859770412415997	0.0443820333437858	0.0604349434213059	0.0611068504247367	4.09495715960314	-2.49472199102763	0.0140120541377908	-0.118372522731373
dominant_genus	Populus	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befa.st	24	5	1.16561726183387	1.17435626150992	-0.00873899967604793	0.0444540482868004	0.0604611033217061	0.0611129380697742	4.03366637133522	-2.44223086596718	0.0138728692948022	-0.117783145206799
dominant_genus	Populus	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befa.st	24	5	1.16561726183387	1.17456033411273	-0.00894307227885834	0.0445733817802625	0.0605499961459783	0.0611739372594154	3.65242893884517	-2.11722770196377	0.0134547853125393	-0.115994764160005
dominant_genus	Populus	PFT_k0_gamma	PFT_k0	PFT	k0	befa.st	24	5	1.16561726183387	1.29071765001592	-0.12510038818205	0.130646912373725	0.139104469499661	0.0621354451373484	2.28799973976832	-0.869580173417946	0.0132208387043777	-0.114981905986888
dominant_genus	Populus	PFT_k1_gamma	PFT_k1	PFT	k1	befa.st	24	5	1.16561726183387	1.26393245365653	-0.0983151918226587	0.106663571881342	0.118447860155498	0.0674815424603239	1.50642914485684	-0.269644063681576	0.0111459222739822	-0.105574250051716
dominant_genus	Populus	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befa.st	24	5	1.16561726183387	1.17341618912804	-0.00779892729416705	0.0439892851638754	0.0603464997587358	0.061127465679297	3.97055472096128	-2.39040289806445	0.0140050493800023	-0.118342931263348
dominant_genus	Populus	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befa.st	24	5	1.16561726183387	1.17374532099856	-0.00812805916469165	0.0441767601596275	0.0604666032831893	0.0612065194040083	3.54287428848691	-2.02536017321934	0.0136393846096639	-0.116787775942793
dominant_genus	Populus	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befa.st	24	5	1.16561726183387	1.17406918632229	-0.00845192448842165	0.0443556312483516	0.060572084406956	0.0612695460078872	3.28049403545675	-1.80132210116817	0.0133161314972103	-0.115395543662689
dominant_genus	Populus	sp_k0_gamma	sp_k0	sp	k0	befa.st	24	5	1.16561726183387	1.17295912888741	-0.0073418670535346	0.0437659474834287	0.0603040091557475	0.061142773828145	3.89663627953792	-2.3283155827386	0.0140655143014645	-0.118598120986244
dominant_genus	Populus	sp_k1_gamma	sp_k1	sp	k1	befa.st	24	5	1.16561726183387	1.17333341490714	-0.00771615307326999	0.0439670451609433	0.0603978264416155	0.0611912902636205	3.62930187929311	-2.09973106208197	0.0138110840063176	-0.117520568439392
dominant_genus	Populus	base_k0_gamma	base_k0	base	k0	befr.st	10	4	0.192106082311603	0.386826348328245	-0.194720266016643	0.194720266016643	0.198157772621167	0.0387373040504898	-0.622680601255723	2.10633708662454	0.190253024792351	0.43618003713186
dominant_genus	Populus	ftp_k0_gamma	ftp_k0	ftp	k0	befr.st	10	4	0.192106082311603	0.449484300650729	-0.257378218339127	0.257378218339127	0.259929341553808	0.0382929544603622	-0.57803989029014	1.71339904750129	0.190450164974002	0.436405963495003
dominant_genus	Populus	ftp_k1_gamma	ftp_k1	ftp	k1	befr.st	10	4	0.192106082311603	0.454870975962834	-0.262764893651232	0.262764893651232	0.265287826981432	0.0384742599233856	-0.658868381916142	1.87080405037158	0.190768814257721	0.436770894471827
dominant_genus	Populus	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befr.st	10	4	0.192106082311603	0.218196162728468	-0.0260900804168659	0.0408170313042065	0.0454627238938583	0.0392451974088078	-0.38838097627294	2.66039077555604	0.188389536709807	0.434038635042788
dominant_genus	Populus	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befr.st	10	4	0.192106082311603	0.217971800001592	-0.0258657176899892	0.0410955864702626	0.0457553021528426	0.0397843118645151	-0.581766333196448	3.55033272883189	0.187041185589277	0.432482584145624
dominant_genus	Populus	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befr.st	10	4	0.192106082311603	0.214481925533896	-0.0223758432222937	0.0394176067266913	0.0435370334282875	0.0393671453516926	-0.413152894907376	2.82195796085076	0.187771268065782	0.433325822062086
dominant_genus	Populus	PFT_k0_gamma	PFT_k0	PFT	k0	befr.st	10	4	0.192106082311603	0.403405707902586	-0.211299625590984	0.211299625590984	0.214303298038268	0.0376883680137959	-0.29623263337997	1.21053992575012	0.189563494100088	0.435388899835638
dominant_genus	Populus	PFT_k1_gamma	PFT_k1	PFT	k1	befr.st	10	4	0.192106082311603	0.403328611764572	-0.211222529452969	0.211222529452969	0.214241407136626	0.0377774709960398	-0.325767440163035	1.28399897098529	0.189222800429887	0.434997471751143
dominant_genus	Populus	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befr.st	10	4	0.192106082311603	0.21683934962372	-0.0247332673121173	0.0402095548745991	0.0446288154553638	0.0391577529859281	-0.360297893615976	2.54752643782672	0.188509407303418	0.434176700553378
dominant_genus	Populus	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befr.st	10	4	0.192106082311603	0.215805150822161	-0.0236990685105581	0.0400822828755417	0.0443889565631815	0.0395633615089613	-0.482818215861502	3.1274707559195	0.18724862801076	0.432722345171543
dominant_genus	Populus	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befr.st	10	4	0.192106082311603	0.21251303009586	-0.0204069477842578	0.038415191001513	0.0423178355602766	0.039077639082518	-0.326111476871286	2.43852134125202	0.187958497314913	0.433541805729175
dominant_genus	Populus	sp_k0_gamma	sp_k0	sp	k0	befr.st	10	4	0.192106082311603	0.214526263876171	-0.0224201815645687	0.0393028602285601	0.04341110438888	0.0391841725824487	-0.360472434733466	2.57580823466924	0.188191869455261	0.433810868300071
dominant_genus	Populus	sp_k1_gamma	sp_k1	sp	k1	befr.st	10	4	0.192106082311603	0.210361382674389	-0.018255300362786	0.0374690746100908	0.0412290294643905	0.0389668930595084	-0.295285331120637	2.3169243671813	0.188373144241315	0.434019750980661
dominant_genus	Populus	base_k0_gamma	base_k0	base	k0	beft.st	10	4	1.37365318919348	1.75071454402939	-0.377061354835911	0.377061354835911	0.38969077378129	0.103728458859164	-5.2725881908763	3.79630214573587	0.120580447319299	0.347246954370079
dominant_genus	Populus	ftp_k0_gamma	ftp_k0	ftp	k0	beft.st	10	4	1.37365318919348	1.86342812938974	-0.48977494019626	0.48977494019626	0.499457662877459	0.10316365080548	-4.36730672835042	3.08085931890704	0.120298278799364	0.346840422672108
dominant_genus	Populus	ftp_k1_gamma	ftp_k1	ftp	k1	beft.st	10	4	1.37365318919348	1.87324485776604	-0.499591668572555	0.499591668572555	0.509156420895666	0.103539716653268	-5.19594416564835	3.50706813773214	0.119830322840975	0.346165166995431
dominant_genus	Populus	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	beft.st	10	4	1.37365318919348	1.39280999327434	-0.01915680408086	0.086666909661906	0.100351434647997	0.103834415688948	-4.23416515422102	4.02626228307793	0.122347003426938	0.349781365179642
dominant_genus	Populus	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	beft.st	10	4	1.37365318919348	1.39275356687257	-0.019100377679086	0.087009708107188	0.100775589192179	0.1043013526574	-5.52650751620526	4.95432994718016	0.123139166284959	0.350911906730104
dominant_genus	Populus	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	beft.st	10	4	1.37365318919348	1.38958857800308	-0.015935388809595	0.085409685451247	0.0998237553520502	0.103874098557784	-4.31270208614741	4.09211428861378	0.122377892713622	0.349825517527832
dominant_genus	Populus	PFT_k0_gamma	PFT_k0	PFT	k0	beft.st	10	4	1.37365318919348	1.69552616406018	-0.321872974866694	0.321872974866694	0.335902047016872	0.101258597662888	-1.56976197701133	1.73598923366443	0.121446789031643	0.348492164950156
dominant_genus	Populus	PFT_k1_gamma	PFT_k1	PFT	k1	beft.st	10	4	1.37365318919348	1.67292547614337	-0.299272286949893	0.299272286949893	0.314034182415324	0.100297147345288	-0.672332900697902	1.22299894350825	0.120645944391631	0.347341250633482
dominant_genus	Populus	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	beft.st	10	4	1.37365318919348	1.39067291863464	-0.0170197294411579	0.085725396000078	0.0998636881778968	0.103725519340667	-3.98772460633063	3.85523995159689	0.122287772222268	0.349696686032736
dominant_genus	Populus	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	beft.st	10	4	1.37365318919348	1.39009719961982	-0.0164440104263349	0.085710361566495	0.100014201204664	0.103989502481451	-4.62064393238145	4.3121424337912	0.122911086437591	0.350586774476134
dominant_genus	Populus	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	beft.st	10	4	1.37365318919348	1.38724313127224	-0.0135899420787549	0.084167261285609	0.0991211405895984	0.103496183429788	-3.52796066032578	3.53334879735466	0.122207896563443	0.349582460320078
dominant_genus	Populus	sp_k0_gamma	sp_k0	sp	k0	beft.st	10	4	1.37365318919348	1.38790394253521	-0.014250753341734	0.08461807205112	0.0994243722320328	0.103720360279867	-3.97929182373855	3.85685554228924	0.12253961198655	0.350056583978301
dominant_genus	Populus	sp_k1_gamma	sp_k1	sp	k1	beft.st	10	4	1.37365318919348	1.38419895084092	-0.010545761647438	0.082925575902632	0.0987216056595255	0.103466271129346	-3.46494260052501	3.49559273020615	0.122226413147076	0.349608943173778
dominant_genus	Quercus	base_k0_gamma	base_k0	base	k0	befa.st	362	71	1.46292156511034	1.41981711425217	0.0431044508581758	0.239749929846826	0.352386991596561	0.350224828995006	0.296517673792219	0.821516996527034	0.0388670642752505	0.197147316175622
dominant_genus	Quercus	ftp_k0_gamma	ftp_k0	ftp	k0	befa.st	362	71	1.46292156511034	1.45658443348812	0.00633713162222272	0.248999424933181	0.350409675862106	0.350837284914906	-0.247199819784372	1.17406265340859	0.03441804524793	0.185521010260105
dominant_genus	Quercus	ftp_k1_gamma	ftp_k1	ftp	k1	befa.st	362	71	1.46292156511034	1.45444460471979	0.00847696039054898	0.248257019020516	0.349708143153717	0.350089269992898	-0.365297333509888	1.2569876451035	0.0394257162443364	0.198559100129751
dominant_genus	Quercus	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befa.st	362	71	1.46292156511034	1.4662640007388	-0.00334243562846157	0.216192219740192	0.304924313364129	0.305328009135361	-0.0310099792385908	1.01886941478219	0.268193118197962	0.517873650804867
dominant_genus	Quercus	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befa.st	362	71	1.46292156511034	1.46639683530138	-0.00347527019103416	0.216184285058094	0.304913435549557	0.305315628406201	-0.0338173122918255	1.02069156272732	0.268270733270333	0.517948581685802
dominant_genus	Quercus	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befa.st	362	71	1.46292156511034	1.46579018820906	-0.00286862309872284	0.215730512601443	0.304782014082971	0.305190339108832	-0.0522735634710946	1.03370532888662	0.269047040560451	0.518697446070878
dominant_genus	Quercus	PFT_k0_gamma	PFT_k0	PFT	k0	befa.st	362	71	1.46292156511034	1.45968052058925	0.00324104452109112	0.246760066905277	0.342843586492419	0.343302769690435	0.351251384704852	0.761584582876205	0.0828401019159405	0.28781956485955
dominant_genus	Quercus	PFT_k1_gamma	PFT_k1	PFT	k1	befa.st	362	71	1.46292156511034	1.4632667267402	-0.000345161629858889	0.247935266812944	0.342139856404964	0.342613232259797	0.258080219285916	0.823391473206334	0.0822172939433292	0.286735581927547
dominant_genus	Quercus	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befa.st	362	71	1.46292156511034	1.4669790550625	-0.00405748995215392	0.216385273220304	0.304985176945569	0.305380273202542	-0.0122540148588335	1.00558734964783	0.267858815623719	0.517550785550287
dominant_genus	Quercus	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befa.st	362	71	1.46292156511034	1.46641650662689	-0.00349494151654532	0.216285188842339	0.304749100516313	0.305150829936946	-0.0217261611035514	1.01243249752346	0.268990875937649	0.518643303184036
dominant_genus	Quercus	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befa.st	362	71	1.46292156511034	1.46660418210014	-0.00368261698979676	0.215988305699608	0.304545953182587	0.304945173253835	-0.027713855138245	1.0163856331802	0.27000553979376	0.519620572912351
dominant_genus	Quercus	sp_k0_gamma	sp_k0	sp	k0	befa.st	362	71	1.46292156511034	1.46734142719475	-0.00441986208440295	0.216696070622819	0.305089078657883	0.305479285950309	-0.00118573153661504	0.997795925005693	0.267377007541628	0.517085106671647
dominant_genus	Quercus	sp_k1_gamma	sp_k1	sp	k1	befa.st	362	71	1.46292156511034	1.46689812091544	-0.00397655580509481	0.216276186750654	0.304828365694173	0.305224299123481	-0.00623482549897409	1.00153948639083	0.268598885743559	0.518265265808504
dominant_genus	Quercus	base_k0_gamma	base_k0	base	k0	befr.st	160	66	0.543770730272216	0.447875692839789	0.0958950374324274	0.217440693450488	0.344984676104323	0.332429317846156	0.210997697587978	0.743003110024273	0.00960744745842104	0.0980175874954131
dominant_genus	Quercus	ftp_k0_gamma	ftp_k0	ftp	k0	befr.st	160	66	0.543770730272216	0.52235736279732	0.0214133674748954	0.223529719273049	0.332559737602728	0.332911602549734	0.222081356239121	0.615841561628211	0.00913254366985186	0.0955643430880564
dominant_genus	Quercus	ftp_k1_gamma	ftp_k1	ftp	k1	befr.st	160	66	0.543770730272216	0.520849983737739	0.0229207465344772	0.222647129945242	0.33243936787302	0.332689550930337	0.192396772147781	0.674616432936977	0.00899835003692604	0.0948596333375053
dominant_genus	Quercus	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	befr.st	160	66	0.543770730272216	0.54911010210719	-0.00533937183497368	0.194345992527273	0.293237412112936	0.29410932972715	-0.126887038139097	1.22135390668955	0.231481246592486	0.481124980220822
dominant_genus	Quercus	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	befr.st	160	66	0.543770730272216	0.548535824694905	-0.00476509442268884	0.18932414238494	0.282676585784158	0.283523820881113	-0.181727011902302	1.32260776691849	0.29637347586169	0.544401943293455
dominant_genus	Quercus	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	befr.st	160	66	0.543770730272216	0.549319825309881	-0.00554909503766546	0.191263814867775	0.286998868179743	0.287846146676824	-0.174581764764953	1.30771266926682	0.271620952395773	0.521172670422935
dominant_genus	Quercus	PFT_k0_gamma	PFT_k0	PFT	k0	befr.st	160	66	0.543770730272216	0.524321130681861	0.0194495995903547	0.222477298896493	0.328797831063813	0.32925259640516	0.100832592664453	0.844784067793983	0.0282724118422898	0.168144021131558
dominant_genus	Quercus	PFT_k1_gamma	PFT_k1	PFT	k1	befr.st	160	66	0.543770730272216	0.520750415428172	0.0230203148440438	0.219620764697151	0.326653114518623	0.326863997381325	-0.0120384804701592	1.06732360508129	0.0415449421715128	0.203825764248568
dominant_genus	Quercus	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	befr.st	160	66	0.543770730272216	0.549447170941061	-0.0056764406688448	0.194390094781478	0.292531693898048	0.293394910557127	-0.124212908504154	1.21573769800705	0.235045400059473	0.484814810066146
dominant_genus	Quercus	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	befr.st	160	66	0.543770730272216	0.548880475552793	-0.00510974528057677	0.191086949810005	0.285827167018292	0.286678765125194	-0.157770463393363	1.27813107755206	0.275652329763548	0.525026027701054
dominant_genus	Quercus	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	befr.st	160	66	0.543770730272216	0.54891398690779	-0.00514325663557427	0.19285158582524	0.291039734592827	0.291907927282919	-0.149364513230577	1.26273926340892	0.246107757447445	0.496092488803696
dominant_genus	Quercus	sp_k0_gamma	sp_k0	sp	k0	befr.st	160	66	0.543770730272216	0.547374335736431	-0.0036036054642152	0.193641334814791	0.291895790541825	0.29278994821337	-0.130258884103967	1.23138695106951	0.239274241618242	0.489156663675598
dominant_genus	Quercus	sp_k1_gamma	sp_k1	sp	k1	befr.st	160	66	0.543770730272216	0.547684331065486	-0.00391360079327044	0.194224421512836	0.294162738716598	0.295060212301834	-0.123727585165553	1.2187646744233	0.226137154057528	0.475538803945092
dominant_genus	Quercus	base_k0_gamma	base_k0	base	k0	beft.st	160	66	2.06231300022674	1.88226910711938	0.180043893107364	0.409283732968596	0.62725058310818	0.602742153588497	0.643561096178478	0.753745518471331	0.0317922158552443	0.178303718007349
dominant_genus	Quercus	ftp_k0_gamma	ftp_k0	ftp	k0	beft.st	160	66	2.06231300022674	1.9882972292829	0.0740157709438465	0.42096823818398	0.60690024790197	0.604261242645582	0.411422578235158	0.830303637543668	0.0245193512939561	0.156586561664646
dominant_genus	Quercus	ftp_k1_gamma	ftp_k1	ftp	k1	beft.st	160	66	2.06231300022674	1.98494722114695	0.0773657790797931	0.418922886760139	0.606398908012714	0.603331774027427	0.281765995810229	0.897024860634668	0.0268507966813161	0.163862127049896
dominant_genus	Quercus	ftp_sp_k0_gamma	ftp_sp_k0	ftp_sp	k0	beft.st	160	66	2.06231300022674	2.02225061339324	0.0400623868335006	0.338948374758147	0.499170930223289	0.499122876179526	-0.924250990479534	1.4768515687059	0.372589927517131	0.610401447833416
dominant_genus	Quercus	ftp_sp_k1_gamma	ftp_sp_k1	ftp_sp	k1	beft.st	160	66	2.06231300022674	2.02167266349334	0.0406403367334065	0.335587440753934	0.492687849403016	0.4925504718047	-0.940831068850199	1.48547493533779	0.393170425415533	0.627033033751439
dominant_genus	Quercus	ftp_sp_k2_gamma	ftp_sp_k2	ftp_sp	k2	beft.st	160	66	2.06231300022674	2.02124189715028	0.0410711030764631	0.335661419474462	0.495210081104344	0.495053457675717	-0.989161635937327	1.50970284183516	0.388894235791431	0.623613851507029
dominant_genus	Quercus	PFT_k0_gamma	PFT_k0	PFT	k0	beft.st	160	66	2.06231300022674	1.98251323143129	0.0797997687954486	0.419314559320054	0.588480052874888	0.584874996724112	0.328003710408083	0.874803387095964	0.086928026365478	0.294835592094099
dominant_genus	Quercus	PFT_k1_gamma	PFT_k1	PFT	k1	beft.st	160	66	2.06231300022674	1.97961643817805	0.0826965620486908	0.41722176895347	0.586880536070166	0.582849251570407	0.105144612553895	0.988660404070062	0.0914859386136428	0.302466425597359
dominant_genus	Quercus	PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	beft.st	160	66	2.06231300022674	2.02317509498797	0.0391379052387752	0.338776675504181	0.497469915386544	0.497485037062774	-0.88685019022649	1.45769053689877	0.375089721734311	0.612445688803759
dominant_genus	Quercus	PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	beft.st	160	66	2.06231300022674	2.02216789824723	0.0401451019795167	0.336450244117829	0.493839363987862	0.493750313199541	-0.901254479127884	1.46553977141235	0.387069643503775	0.622149213214784
dominant_genus	Quercus	PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	beft.st	160	66	2.06231300022674	2.02191595951202	0.0403970407147203	0.33766024702403	0.496916794627962	0.496827044185179	-0.939244571659988	1.4845115385563	0.380380029666354	0.616749568030942
dominant_genus	Quercus	sp_k0_gamma	sp_k0	sp	k0	beft.st	160	66	2.06231300022674	2.02268771633208	0.0396252838946618	0.339569325096875	0.497365983914495	0.497341621154241	-0.873210940338852	1.45129864430523	0.374728070411352	0.612150365850869
dominant_genus	Quercus	sp_k1_gamma	sp_k1	sp	k1	beft.st	160	66	2.06231300022674	2.02246067126841	0.0398523289583378	0.338850595855855	0.497811859220738	0.497772081973624	-0.896136430047418	1.46279701370843	0.374869927085534	0.612266222394747
