model	response	x	predicted	pred_q05	pred_q95
sp_k1	befr.st	0.6920581528673	0.377714690702963	0.318124056318384	0.442859266310804
sp_k1	befr.st	0.702429722564221	0.375840644201473	0.316544617475812	0.44081539880826
sp_k1	befr.st	0.712801292261142	0.373992599831905	0.314778112866639	0.438848761108586
sp_k1	befr.st	0.723172861958064	0.372170053926936	0.313065030499978	0.436820497878546
sp_k1	befr.st	0.733544431654985	0.370372516265766	0.311443414506011	0.435022831138585
sp_k1	befr.st	0.743916001351906	0.368599509613847	0.309634294265269	0.43299550662042
sp_k1	befr.st	0.754287571048827	0.366850569281374	0.307892234832033	0.431061743216845
sp_k1	befr.st	0.764659140745748	0.365125242699684	0.306268303028248	0.429411510327298
sp_k1	befr.st	0.77503071044267	0.363423089014723	0.30457918719364	0.427538491306867
sp_k1	befr.st	0.785402280139591	0.361743678696813	0.302991580971072	0.42588643529909
sp_k1	befr.st	0.795773849836512	0.360086593165969	0.301316647656994	0.424236875759675
sp_k1	befr.st	0.806145419533433	0.358451424432067	0.299529613133078	0.422602019180797
sp_k1	befr.st	0.816516989230355	0.35683777474919	0.297817057760695	0.420979643821004
sp_k1	befr.st	0.826888558927276	0.355245256283511	0.296259924726042	0.41957268650946
sp_k1	befr.st	0.837260128624197	0.353673490794121	0.294805699664302	0.417940462185275
sp_k1	befr.st	0.847631698321118	0.35212210932621	0.293377489760016	0.416393837484374
sp_k1	befr.st	0.858003268018039	0.35059075191607	0.291784022654669	0.415162106092534
sp_k1	befr.st	0.868374837714961	0.349079067307394	0.290167926692019	0.413652477423441
sp_k1	befr.st	0.878746407411882	0.347586712678368	0.288766460767526	0.412186551877338
sp_k1	befr.st	0.889117977108803	0.346113353379095	0.287172374902873	0.410577505454308
sp_k1	befr.st	0.899489546805724	0.344658662678911	0.28560568304983	0.409164920559598
sp_k1	befr.st	0.909861116502645	0.343222321523139	0.284043864627585	0.407862252826163
sp_k1	befr.st	0.920232686199567	0.341804018298905	0.282327501440106	0.406534467781265
sp_k1	befr.st	0.930604255896488	0.34040344860961	0.280870340806847	0.405371545227921
sp_k1	befr.st	0.940975825593409	0.3390203150577	0.279294442822803	0.404330335384812
sp_k1	befr.st	0.95134739529033	0.337654327035376	0.27784322105682	0.40338880288452
sp_k1	befr.st	0.961718964987252	0.336305200522913	0.276543191389933	0.402007590274911
sp_k1	befr.st	0.972090534684173	0.334972657894269	0.27497366272534	0.400521504269612
sp_k1	befr.st	0.982462104381094	0.33365642772968	0.273446257405576	0.399353038916993
sp_k1	befr.st	0.992833674078015	0.332356244634955	0.271990108831794	0.398070784135584
sp_k1	befr.st	1.00320524377494	0.331071849067181	0.270631840796874	0.397004163583748
sp_k1	befr.st	1.01357681347186	0.329802987166593	0.269001436149883	0.395956673144038
sp_k1	befr.st	1.02394838316878	0.328549410594345	0.267443404421609	0.394985130032597
sp_k1	befr.st	1.0343199528657	0.327310876375946	0.265953555803449	0.393863832105698
ftp_sp_k0	befa.st	0.00753455287049989	2.16945190001108	1.59759843904216	2.75671588027188
ftp_sp_k0	befa.st	0.0179061225674211	2.10686234399483	1.57429035157935	2.65034755113072
ftp_sp_k0	befa.st	0.0282776922643423	2.04870481459209	1.55192855416924	2.55096389922766
ftp_sp_k0	befa.st	0.0386492619612635	1.99466176502305	1.53059697049556	2.46147527741785
ftp_sp_k0	befa.st	0.0490208316581847	1.94443866470816	1.50755301765023	2.3838253327446
ftp_sp_k0	befa.st	0.059392401355106	1.89776231196685	1.48805264116421	2.30844708533838
ftp_sp_k0	befa.st	0.0697639710520272	1.85437927179796	1.46988231454958	2.2407757311351
ftp_sp_k0	befa.st	0.0801355407489484	1.81405442936755	1.45148619290734	2.17990209833857
ftp_sp_k0	befa.st	0.0905071104458696	1.77656965053973	1.43490833879888	2.11989882886928
ftp_sp_k0	befa.st	0.100878680142791	1.74172254144214	1.41922822588896	2.06445266660723
ftp_sp_k0	befa.st	0.111250249839712	1.70932529966314	1.40359318128556	2.01429709960235
ftp_sp_k0	befa.st	0.121621819536633	1.67920365023729	1.38901806732519	1.96917786359952
ftp_sp_k0	befa.st	0.131993389233554	1.65119586009214	1.37499936625179	1.92656140565233
ftp_sp_k0	befa.st	0.142364958930476	1.6251518251067	1.3607165813918	1.88980619578077
ftp_sp_k0	befa.st	0.152736528627397	1.60093222437278	1.34849071472521	1.85366524635774
ftp_sp_k0	befa.st	0.163108098324318	1.57840773665749	1.33553681927956	1.82192285452108
ftp_sp_k0	befa.st	0.173479668021239	1.55745831444182	1.32389737220671	1.79170240975409
ftp_sp_k0	befa.st	0.183851237718161	1.5379725112575	1.31339027755139	1.76411426302297
ftp_sp_k0	befa.st	0.194222807415082	1.51984685836583	1.30270947495801	1.74022675269564
ftp_sp_k0	befa.st	0.204594377112003	1.50298528711899	1.29159268305016	1.71564479815134
ftp_sp_k0	befa.st	0.214965946808924	1.48729859361865	1.28128288872781	1.69327928599426
ftp_sp_k0	befa.st	0.225337516505845	1.47270394254038	1.2712097175981	1.67440589533437
ftp_sp_k0	befa.st	0.235709086202767	1.45912440722657	1.261420083234	1.65537958831159
ftp_sp_k0	befa.st	0.246080655899688	1.44648854336747	1.25135518129997	1.63716125710583
ftp_sp_k0	befa.st	0.256452225596609	1.43472999378985	1.24172033221229	1.62037376694577
ftp_sp_k0	befa.st	0.26682379529353	1.42378712205843	1.23214337990441	1.60478871541196
ftp_sp_k0	befa.st	0.277195364990451	1.41360267276589	1.22361630854787	1.59205699629687
ftp_sp_k0	befa.st	0.287566934687373	1.40412345654598	1.21584792285056	1.58039067518542
ftp_sp_k0	befa.st	0.297938504384294	1.39530005799033	1.2081281365243	1.56877552516689
ftp_sp_k0	befa.st	0.308310074081215	1.38708656478497	1.20158604216216	1.55832136049728
ftp_sp_k0	befa.st	0.318681643778136	1.37944031650793	1.19531269021409	1.54859692368388
ftp_sp_k0	befa.st	0.329053213475058	1.37232167164464	1.18946429409446	1.53950643137961
ftp_sp_k0	befa.st	0.339424783171979	1.36569379148535	1.18421495180856	1.53146823115749
ftp_sp_k0	befa.st	0.3497963528689	1.3595224396676	1.17901536474467	1.52384305712306
ftp_sp_k0	befa.st	0.360167922565821	1.35377579621842	1.1738354481811	1.51787920932798
ftp_sp_k0	befa.st	0.370539492262742	1.34842428503571	1.16934951652088	1.51100185613573
ftp_sp_k0	befa.st	0.380911061959664	1.3434404138268	1.1657885870531	1.50544768087498
ftp_sp_k0	befa.st	0.391282631656585	1.33879862559442	1.16219654548593	1.50047923104262
ftp_sp_k0	befa.st	0.401654201353506	1.33447516082795	1.15835479352531	1.49572157144713
ftp_sp_k0	befa.st	0.412025771050427	1.33044792961935	1.15452650612454	1.49154314490342
ftp_sp_k0	befa.st	0.422397340747348	1.3266963929813	1.15123496561105	1.48664347832087
ftp_sp_k0	befa.st	0.43276891044427	1.3232014526977	1.14805386934502	1.48209266495011
ftp_sp_k0	befa.st	0.443140480141191	1.31994534908648	1.14513506969387	1.4782674038942
ftp_sp_k0	befa.st	0.453512049838112	1.31691156609976	1.14214072199459	1.47440499324497
ftp_sp_k0	befa.st	0.463883619535033	1.31408474322906	1.13955658490096	1.47085744029869
ftp_sp_k0	befa.st	0.474255189231954	1.31145059372198	1.13713010157257	1.46842195891276
ftp_sp_k0	befa.st	0.484626758928876	1.30899582865313	1.1348683251364	1.4657559998446
ftp_sp_k0	befa.st	0.494998328625797	1.3067080864256	1.13282160642971	1.46330373331956
ftp_sp_k0	befa.st	0.505369898322718	1.30457586731007	1.13092040950187	1.4608965959727
ftp_sp_k0	befa.st	0.515741468019639	1.30258847265772	1.12888655533861	1.45882588003504
ftp_sp_k0	befa.st	0.526113037716561	1.30073594844933	1.12700814262429	1.45659874145145
ftp_sp_k0	befa.st	0.536484607413482	1.29900903286784	1.12539133214179	1.45556331169449
ftp_sp_k0	befa.st	0.546856177110403	1.29739910760438	1.12359929706464	1.45329810326317
ftp_sp_k0	befa.st	0.557227746807324	1.29589815262892	1.12226780422446	1.45174507709498
ftp_sp_k0	befa.st	0.567599316504245	1.29449870417621	1.12048900188028	1.45070222074962
ftp_sp_k0	befa.st	0.577970886201167	1.29319381571586	1.11907337889803	1.44952836582334
ftp_sp_k0	befa.st	0.588342455898088	1.29197702169234	1.11798566459893	1.44843847486494
ftp_sp_k0	befa.st	0.598714025595009	1.29084230383592	1.11697684932386	1.44748742782673
ftp_sp_k0	befa.st	0.60908559529193	1.28978405986035	1.11544979103128	1.44672605543607
ftp_sp_k0	befa.st	0.619457164988852	1.28879707437621	1.11425204668131	1.44625851716012
ftp_sp_k0	befa.st	0.629828734685773	1.28787649186142	1.11357877497916	1.44503810207588
ftp_sp_k0	befa.st	0.640200304382694	1.2870177915416	1.11282363914304	1.44392693534637
ftp_sp_k0	befa.st	0.650571874079615	1.28621676404402	1.11183834286803	1.44318298828759
ftp_sp_k0	befa.st	0.660943443776536	1.28546948969836	1.11112900238146	1.44248668956815
ftp_sp_k0	befa.st	0.671315013473458	1.28477231836683	1.11022391320955	1.44183186746121
ftp_sp_k0	befa.st	0.681686583170379	1.28412185069474	1.10958254117133	1.44136998096789
ftp_sp_k0	befa.st	0.6920581528673	1.28351492068017	1.10899840636727	1.44094946985488
ftp_sp_k0	befa.st	0.702429722564221	1.28294857946906	1.10839496577893	1.44028451423138
ftp_sp_k0	befa.st	0.712801292261142	1.28242008028853	1.10787084867496	1.43989352668026
ftp_sp_k0	befa.st	0.723172861958064	1.28192686443756	1.10731012713142	1.43935673878541
ftp_sp_k0	befa.st	0.733544431654985	1.28146654826001	1.10681106695579	1.43893161176597
ftp_sp_k0	befa.st	0.743916001351906	1.28103691103031	1.10634384115164	1.43863062925926
ftp_sp_k0	befa.st	0.754287571048827	1.28063588368715	1.10607015472416	1.43834528938318
ftp_sp_k0	befa.st	0.764659140745748	1.2802615383552	1.10567850652257	1.43809499446413
ftp_sp_k0	befa.st	0.77503071044267	1.27991207859896	1.1052616283503	1.43781717192345
ftp_sp_k0	befa.st	0.785402280139591	1.27958583035724	1.10486853342618	1.43743492967143
ftp_sp_k0	befa.st	0.795773849836512	1.27928123350996	1.10449851091184	1.4370945095275
ftp_sp_k0	befa.st	0.806145419533433	1.27899683403287	1.10415288905519	1.43683119359062
ftp_sp_k0	befa.st	0.816516989230355	1.27873127669856	1.10383094105258	1.43667599203168
ftp_sp_k0	befa.st	0.826888558927276	1.27848329828541	1.1035447539147	1.43651692291265
ftp_sp_k0	befa.st	0.837260128624197	1.27825172125877	1.10330333195325	1.43638079674346
ftp_sp_k0	befa.st	0.847631698321118	1.27803544789097	1.10317260684303	1.43615402386034
ftp_sp_k0	befa.st	0.858003268018039	1.27783345478951	1.1029370958895	1.4358232818842
ftp_sp_k0	befa.st	0.868374837714961	1.27764478780478	1.10269922113488	1.43571839374492
ftp_sp_k0	befa.st	0.878746407411882	1.27746855729051	1.10248278029495	1.4356159102751
ftp_sp_k0	befa.st	0.889117977108803	1.27730393369247	1.10233286947203	1.43536100592446
ftp_sp_k0	befa.st	0.899489546805724	1.27715014344224	1.10217021873676	1.43496929575696
ftp_sp_k0	befa.st	0.909861116502645	1.27700646513485	1.10204732953242	1.43490127143334
ftp_sp_k0	befa.st	0.920232686199567	1.27687222597034	1.10198244558789	1.43484522191012
ftp_sp_k0	befa.st	0.930604255896488	1.27674679844087	1.10181614768278	1.43479290567898
ftp_sp_k0	befa.st	0.940975825593409	1.27662959724624	1.10172219111082	1.43470124731903
ftp_sp_k0	befa.st	0.95134739529033	1.27652007642189	1.10160886378629	1.4345544623106
ftp_sp_k0	befa.st	0.961718964987252	1.27641772666451	1.10154406029687	1.43441631282703
ftp_sp_k0	befa.st	0.972090534684173	1.27632207284164	1.10147785615153	1.43428052499183
ftp_sp_k0	befa.st	0.982462104381094	1.27623267167237	1.10125892760444	1.43415301421672
ftp_sp_k0	befa.st	0.992833674078015	1.27614910956721	1.10111858831889	1.4341114421528
ftp_sp_k0	befa.st	1.00320524377494	1.27607100061626	1.10106520119122	1.43405744843811
ftp_sp_k0	befa.st	1.01357681347186	1.2759979847151	1.10101601364104	1.43393168089095
ftp_sp_k0	befa.st	1.02394838316878	1.27592972581921	1.10095972959292	1.43381284426384
ftp_sp_k0	befa.st	1.0343199528657	1.27586591031765	1.10092780689591	1.43370055586717
ftp_sp_k0	befr.st	0.00753455287049989	0.604796556490537	0.372731492804797	0.905410166010893
ftp_sp_k0	befr.st	0.0179061225674211	0.596572392296149	0.368417074487428	0.889246948482421
ftp_sp_k0	befr.st	0.0282776922643423	0.588595087618734	0.363647378591872	0.875301485235765
ftp_sp_k0	befr.st	0.0386492619612635	0.580854835746894	0.358698146931813	0.860299121468097
ftp_sp_k0	befr.st	0.0490208316581847	0.573342312366731	0.354085233580618	0.8467431039746
ftp_sp_k0	befr.st	0.059392401355106	0.566048647378581	0.349461141961545	0.831812141824751
ftp_sp_k0	befr.st	0.0697639710520272	0.558965398617527	0.344899029736848	0.818712526496394
ftp_sp_k0	befr.st	0.0801355407489484	0.552084527332372	0.340808355278505	0.807366559765381
ftp_sp_k0	befr.st	0.0905071104458696	0.545398375290033	0.336167770383988	0.798316687077264
ftp_sp_k0	befr.st	0.100878680142791	0.538899643383399	0.331368890022842	0.786032443904214
ftp_sp_k0	befr.st	0.111250249839712	0.532581371630877	0.326682422382619	0.775730676866364
ftp_sp_k0	befr.st	0.121621819536633	0.526436920465019	0.322761144004252	0.766739336144459
ftp_sp_k0	befr.st	0.131993389233554	0.520459953216038	0.31804643538341	0.757186610489428
ftp_sp_k0	befr.st	0.142364958930476	0.514644419703655	0.313502234583944	0.748775966061479
ftp_sp_k0	befr.st	0.152736528627397	0.508984540857703	0.31036102156492	0.740857623878249
ftp_sp_k0	befr.st	0.163108098324318	0.503474794294245	0.305838586729414	0.730206403860033
ftp_sp_k0	befr.st	0.173479668021239	0.498109900779804	0.301433779590969	0.721073589064326
ftp_sp_k0	befr.st	0.183851237718161	0.492884811521578	0.297667256475803	0.712361806612712
ftp_sp_k0	befr.st	0.194222807415082	0.487794696226367	0.292556565793613	0.704963674413211
ftp_sp_k0	befr.st	0.204594377112003	0.482834931875385	0.288017245260165	0.696756220270212
ftp_sp_k0	befr.st	0.214965946808924	0.47800109216616	0.284314793376132	0.690507806312495
ftp_sp_k0	befr.st	0.225337516505845	0.473288937576473	0.281119896123607	0.683901396814612
ftp_sp_k0	befr.st	0.235709086202767	0.468694406008664	0.277265501198099	0.677589826956976
ftp_sp_k0	befr.st	0.246080655899688	0.464213603975764	0.272712512040447	0.671277368148471
ftp_sp_k0	befr.st	0.256452225596609	0.459842798293795	0.268476175517321	0.665257192782378
ftp_sp_k0	befr.st	0.26682379529353	0.455578408247177	0.264585602848675	0.658664014155412
ftp_sp_k0	befr.st	0.277195364990451	0.45141699819662	0.260607968118343	0.652987466255155
ftp_sp_k0	befr.st	0.287566934687373	0.447355270601102	0.257574423280105	0.647635608058038
ftp_sp_k0	befr.st	0.297938504384294	0.443390059427561	0.254568795485437	0.642506893494373
ftp_sp_k0	befr.st	0.308310074081215	0.439518323923836	0.251287226013007	0.63715649554307
ftp_sp_k0	befr.st	0.318681643778136	0.435737142732088	0.24874117934884	0.632257287782835
ftp_sp_k0	befr.st	0.329053213475058	0.432043708321577	0.246514476460046	0.626999595380794
ftp_sp_k0	befr.st	0.339424783171979	0.428435321721099	0.243845027036476	0.622627658652452
ftp_sp_k0	befr.st	0.3497963528689	0.424909387532777	0.241093422365588	0.617523251046167
ftp_sp_k0	befr.st	0.360167922565821	0.421463409210146	0.238669900688551	0.613138988757696
ftp_sp_k0	befr.st	0.370539492262742	0.418094984584621	0.235824414775892	0.607797925657826
ftp_sp_k0	befr.st	0.380911061959664	0.414801801625538	0.233114126990057	0.603568292972053
ftp_sp_k0	befr.st	0.391282631656585	0.41158163441992	0.230487359776087	0.599354092436063
ftp_sp_k0	befr.st	0.401654201353506	0.408432339359055	0.227645446082845	0.595611114901042
ftp_sp_k0	befr.st	0.412025771050427	0.405351851519826	0.22528132636279	0.590796256425273
ftp_sp_k0	befr.st	0.422397340747348	0.402338181229515	0.222918779415479	0.587673746968487
ftp_sp_k0	befr.st	0.43276891044427	0.399389410803535	0.219984084064747	0.583869121501999
ftp_sp_k0	befr.st	0.443140480141191	0.396503691446232	0.217922554679317	0.579545167600072
ftp_sp_k0	befr.st	0.453512049838112	0.393679240305514	0.2153119055145	0.575230549195122
ftp_sp_k0	befr.st	0.463883619535033	0.390914337672668	0.21269003775197	0.571698799087156
ftp_sp_k0	befr.st	0.474255189231954	0.388207324319259	0.210432268897648	0.56839144256526
ftp_sp_k0	befr.st	0.484626758928876	0.385556598963503	0.208155364580112	0.565475122625742
ftp_sp_k0	befr.st	0.494998328625797	0.382960615859013	0.206093575722762	0.560315635144761
ftp_sp_k0	befr.st	0.505369898322718	0.3804178824992	0.203874164432677	0.557072334351112
ftp_sp_k0	befr.st	0.515741468019639	0.377926957431078	0.202190864048892	0.553871156714399
ftp_sp_k0	befr.st	0.526113037716561	0.375486448172564	0.200075439561021	0.550721100933616
ftp_sp_k0	befr.st	0.536484607413482	0.373095009227728	0.198207814723862	0.548226334504771
ftp_sp_k0	befr.st	0.546856177110403	0.370751340194796	0.196471653754055	0.545026151075507
ftp_sp_k0	befr.st	0.557227746807324	0.368454183961996	0.194813742927923	0.542022430633052
ftp_sp_k0	befr.st	0.567599316504245	0.366202324986637	0.193259960228756	0.539082623426074
ftp_sp_k0	befr.st	0.577970886201167	0.363994587653091	0.191688078850927	0.535698193085396
ftp_sp_k0	befr.st	0.588342455898088	0.361829834705579	0.190183143193584	0.533003748639332
ftp_sp_k0	befr.st	0.598714025595009	0.359706965751915	0.188935822839782	0.529485075738462
ftp_sp_k0	befr.st	0.60908559529193	0.357624915834578	0.187189760328828	0.526096472271031
ftp_sp_k0	befr.st	0.619457164988852	0.355582654065691	0.185685590865526	0.523995109466591
ftp_sp_k0	befr.st	0.629828734685773	0.35357918232268	0.183905839534136	0.52070266526199
ftp_sp_k0	befr.st	0.640200304382694	0.351613534001561	0.182135692323043	0.519241264717095
ftp_sp_k0	befr.st	0.650571874079615	0.349684772824982	0.180574897964665	0.51657175829635
ftp_sp_k0	befr.st	0.660943443776536	0.347791991702312	0.179301215600614	0.514154327426203
ftp_sp_k0	befr.st	0.671315013473458	0.345934311639197	0.178169409657404	0.511748711155818
ftp_sp_k0	befr.st	0.681686583170379	0.344110880694171	0.176745497671131	0.509123098147266
ftp_sp_k0	befr.st	0.6920581528673	0.342320872980025	0.175703367047237	0.506701955260069
ftp_sp_k0	befr.st	0.702429722564221	0.340563487707763	0.174253424667256	0.504652237390673
ftp_sp_k0	befr.st	0.712801292261142	0.338837948271104	0.17280317654602	0.501968574414048
ftp_sp_k0	befr.st	0.723172861958064	0.337143501369576	0.171587562662509	0.499763530146733
ftp_sp_k0	befr.st	0.733544431654985	0.335479416168376	0.17016418283076	0.498000676735218
ftp_sp_k0	befr.st	0.743916001351906	0.333844983493255	0.169197626487897	0.495964537562978
ftp_sp_k0	befr.st	0.754287571048827	0.332239515058766	0.168090321129985	0.493112295810996
ftp_sp_k0	befr.st	0.764659140745748	0.330662342728338	0.166918869396923	0.490705248203914
ftp_sp_k0	befr.st	0.77503071044267	0.32911281780467	0.165862912821484	0.488665763996656
ftp_sp_k0	befr.st	0.785402280139591	0.327590310349056	0.164749906997222	0.486168857739072
ftp_sp_k0	befr.st	0.795773849836512	0.326094208528309	0.163408690897104	0.483839266036063
ftp_sp_k0	befr.st	0.806145419533433	0.324623917988013	0.162348421121988	0.481837509294772
ftp_sp_k0	befr.st	0.816516989230355	0.323178861250911	0.16149258166899	0.479630703036971
ftp_sp_k0	befr.st	0.826888558927276	0.321758477139289	0.160764528061632	0.477421336505437
ftp_sp_k0	befr.st	0.837260128624197	0.320362220220271	0.159609120684958	0.475224831155502
ftp_sp_k0	befr.st	0.847631698321118	0.318989560273005	0.158361938489993	0.473322490273743
ftp_sp_k0	befr.st	0.858003268018039	0.317639981776757	0.157426967735608	0.470960529514762
ftp_sp_k0	befr.st	0.868374837714961	0.316312983418997	0.156026020390868	0.469400172057914
ftp_sp_k0	befr.st	0.878746407411882	0.315008077622578	0.155220025974081	0.467490175261987
ftp_sp_k0	befr.st	0.889117977108803	0.313724790091188	0.154191653594435	0.465156012085849
ftp_sp_k0	befr.st	0.899489546805724	0.312462659372264	0.153543357119397	0.463305292731326
ftp_sp_k0	befr.st	0.909861116502645	0.31122123643662	0.152710838316317	0.461122300672481
ftp_sp_k0	befr.st	0.920232686199567	0.310000084274054	0.151980558659925	0.458817307745238
ftp_sp_k0	befr.st	0.930604255896488	0.308798777504264	0.151224710706282	0.457467288726794
ftp_sp_k0	befr.st	0.940975825593409	0.307616902002398	0.150505972256554	0.45604594049464
ftp_sp_k0	befr.st	0.95134739529033	0.306454054538635	0.149633318194939	0.454582196873066
ftp_sp_k0	befr.st	0.961718964987252	0.305309842431185	0.148768961542377	0.453068756943885
ftp_sp_k0	befr.st	0.972090534684173	0.30418388321216	0.147844682348326	0.452177629063189
ftp_sp_k0	befr.st	0.982462104381094	0.303075804305756	0.147062413226387	0.450785050699498
ftp_sp_k0	befr.st	0.992833674078015	0.30198524271825	0.14644711387438	0.449476010189403
ftp_sp_k0	befr.st	1.00320524377494	0.300911844739315	0.145684201152595	0.447793549297959
ftp_sp_k0	befr.st	1.01357681347186	0.299855265654179	0.144909340611884	0.446489598834708
ftp_sp_k0	befr.st	1.02394838316878	0.298815169466194	0.144123691790387	0.445448350479272
ftp_sp_k0	befr.st	1.0343199528657	0.297791228629377	0.143358267243649	0.444587393616172
ftp_sp_k1	befa.st	0.00753455287049989	2.1828467456753	1.589608754938	2.78666074152192
ftp_sp_k1	befa.st	0.0179061225674211	2.13707975050492	1.57271282960983	2.71099560403045
ftp_sp_k1	befa.st	0.0282776922643423	2.0941208122345	1.5573654977151	2.64826575847316
ftp_sp_k1	befa.st	0.0386492619612635	2.05377895376027	1.54068809751147	2.59759623205341
ftp_sp_k1	befa.st	0.0490208316581847	2.01587716659409	1.52475931389912	2.55638831677736
ftp_sp_k1	befa.st	0.059392401355106	1.98025131459857	1.50796339056347	2.51679931836431
ftp_sp_k1	befa.st	0.0697639710520272	1.94674913153513	1.4922492446267	2.47898475004473
ftp_sp_k1	befa.st	0.0801355407489484	1.91522930339395	1.47560230823976	2.44484766063543
ftp_sp_k1	befa.st	0.0905071104458696	1.88556062748675	1.45877996764951	2.41241708060998
ftp_sp_k1	befa.st	0.100878680142791	1.85762124116206	1.44434217523466	2.38443060208692
ftp_sp_k1	befa.st	0.111250249839712	1.83129791376722	1.43058907872377	2.36309308246458
ftp_sp_k1	befa.st	0.121621819536633	1.80648539615022	1.41731153156598	2.34119833068528
ftp_sp_k1	befa.st	0.131993389233554	1.78308582258045	1.40460683432713	2.31925938630203
ftp_sp_k1	befa.st	0.142364958930476	1.76100816048323	1.39159087042721	2.29903026435701
ftp_sp_k1	befa.st	0.152736528627397	1.7401677038382	1.37927894763088	2.27751537778192
ftp_sp_k1	befa.st	0.163108098324318	1.72048560649451	1.36659502112497	2.25441560252654
ftp_sp_k1	befa.st	0.173479668021239	1.70188845201356	1.35498694754251	2.23887872831086
ftp_sp_k1	befa.st	0.183851237718161	1.68430785696844	1.34443149589351	2.22190963021831
ftp_sp_k1	befa.st	0.194222807415082	1.66768010491346	1.33132771944303	2.20451927826096
ftp_sp_k1	befa.st	0.204594377112003	1.65194580849145	1.32165155541414	2.18944874459858
ftp_sp_k1	befa.st	0.214965946808924	1.6370495973747	1.31178980549114	2.16882867309904
ftp_sp_k1	befa.st	0.225337516505845	1.62293982994021	1.30226271052826	2.15776883961419
ftp_sp_k1	befa.st	0.235709086202767	1.60956832676449	1.29172012529466	2.14286973274502
ftp_sp_k1	befa.st	0.246080655899688	1.59689012418971	1.28426559627802	2.12794950354518
ftp_sp_k1	befa.st	0.256452225596609	1.58486324636354	1.27539187851869	2.1160482583691
ftp_sp_k1	befa.st	0.26682379529353	1.57344849429089	1.26692602173962	2.10556017431062
ftp_sp_k1	befa.st	0.277195364990451	1.56260925055971	1.25800151500811	2.09145026223548
ftp_sp_k1	befa.st	0.287566934687373	1.55231129851466	1.24859554615535	2.07931545101309
ftp_sp_k1	befa.st	0.297938504384294	1.54252265475458	1.24117790571851	2.06956682567224
ftp_sp_k1	befa.st	0.308310074081215	1.53321341392231	1.23452533607364	2.05775753895236
ftp_sp_k1	befa.st	0.318681643778136	1.52435560483995	1.22692902328101	2.04562545545345
ftp_sp_k1	befa.st	0.329053213475058	1.51592305711958	1.22033212314274	2.03283650591132
ftp_sp_k1	befa.st	0.339424783171979	1.50789127744979	1.21480073644	2.02112319567297
ftp_sp_k1	befa.st	0.3497963528689	1.50023733482276	1.2096368444324	2.01018623212841
ftp_sp_k1	befa.st	0.360167922565821	1.49293975402516	1.20556258992016	1.9995268441395
ftp_sp_k1	befa.st	0.370539492262742	1.48597841677008	1.20105496212643	1.9899888310912
ftp_sp_k1	befa.st	0.380911061959664	1.47933446989627	1.19683459045128	1.98118647234851
ftp_sp_k1	befa.st	0.391282631656585	1.4729902401063	1.19275825947286	1.97137196110662
ftp_sp_k1	befa.st	0.401654201353506	1.46692915475638	1.18880173752622	1.96270248572201
ftp_sp_k1	befa.st	0.412025771050427	1.46113566824867	1.18527433287077	1.95248902550904
ftp_sp_k1	befa.st	0.422397340747348	1.45559519361179	1.18233748287741	1.94468538289374
ftp_sp_k1	befa.st	0.43276891044427	1.45029403888717	1.17923356227894	1.9364203783596
ftp_sp_k1	befa.st	0.443140480141191	1.44521934796826	1.17525798700467	1.93051305246778
ftp_sp_k1	befa.st	0.453512049838112	1.4403590455668	1.17240682825565	1.92255291331107
ftp_sp_k1	befa.st	0.463883619535033	1.43570178600504	1.17016221817012	1.9144965806465
ftp_sp_k1	befa.st	0.474255189231954	1.4312369055559	1.1670945493733	1.90700710228609
ftp_sp_k1	befa.st	0.484626758928876	1.42695437807392	1.16478339838603	1.89843801408577
ftp_sp_k1	befa.st	0.494998328625797	1.42284477367937	1.16220067097715	1.89282034575493
ftp_sp_k1	befa.st	0.505369898322718	1.41889922027583	1.15936081711219	1.88521743585964
ftp_sp_k1	befa.st	0.515741468019639	1.41510936769781	1.15723782697966	1.87718332954286
ftp_sp_k1	befa.st	0.526113037716561	1.41146735430039	1.15555780919609	1.86891489950188
ftp_sp_k1	befa.st	0.536484607413482	1.40796577581671	1.15399543687206	1.85944826544651
ftp_sp_k1	befa.st	0.546856177110403	1.40459765632227	1.15206645515734	1.8538878961613
ftp_sp_k1	befa.st	0.557227746807324	1.40135642115659	1.15030988325767	1.84654758546457
ftp_sp_k1	befa.st	0.567599316504245	1.39823587166409	1.14873010892309	1.83812217854992
ftp_sp_k1	befa.st	0.577970886201167	1.39523016162616	1.14757280407834	1.83234906588185
ftp_sp_k1	befa.st	0.588342455898088	1.39233377526556	1.14656729320895	1.82573057464402
ftp_sp_k1	befa.st	0.598714025595009	1.38954150671331	1.14414860375461	1.82121118153157
ftp_sp_k1	befa.st	0.60908559529193	1.3868484408359	1.1420375709256	1.81526349813167
ftp_sp_k1	befa.st	0.619457164988852	1.38424993532837	1.14075624534314	1.80804792088706
ftp_sp_k1	befa.st	0.629828734685773	1.38174160398531	1.13891171141785	1.80211992131767
ftp_sp_k1	befa.st	0.640200304382694	1.37931930106865	1.13754998251219	1.79455089313237
ftp_sp_k1	befa.st	0.650571874079615	1.37697910669638	1.13640885531009	1.78784770232083
ftp_sp_k1	befa.st	0.660943443776536	1.37471731318228	1.13545248259303	1.78129540832298
ftp_sp_k1	befa.st	0.671315013473458	1.3725304122615	1.13431048183552	1.77541403266166
