model	model_structure	hierarchy	k_depth	family	response	response_offset	h1	h2	ftp	PFT	sp_code	application_group	is_best_gamma_model	L_mean	L_median	L_sd	L_q025	L_q05	L_q95	L_q975	A_mean	A_median	A_sd	A_q025	A_q05	A_q95	A_q975	k_mean	k_median	k_sd	k_q025	k_q05	k_q95	k_q975	equation
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	CJ	all	NA	NA	CJ	CJ	FALSE	0.154788275915291	0.150398192222991	0.0837659744842808	0.0171323341053171	0.0265772882339677	0.292673275333784	0.311455598637144	0.383968027021757	0.376332581625136	0.149157604093632	0.150650273287237	0.186434694561964	0.581430741345428	0.66706099763028	2.03556933536483	1.51820876818157	1.77519873621996	0.511069599729245	0.612436035625023	5.1034643485354	6.38724669593246	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	CJa	all	NA	NA	CJa	CJa	FALSE	0.710216992419121	0.702489924663487	0.104782832906514	0.526942530796945	0.556249988324225	0.893132182359755	0.931084189998913	1.29588677439104	1.21634158955699	0.543130921979088	0.524442313882335	0.613030175355975	2.20689788276398	2.57750708010971	7.24039887208517	7.01495417806001	2.39502776873636	3.47342183968819	4.11185887055073	10.815028519647	12.3632293128887	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	CJa	all	NA	NA	CJa	CJa	FALSE	0.344956948178472	0.359359434941424	0.179397076445696	0.0377423662050459	0.0565895648849147	0.616740551537793	0.6529529443657	0.514237239134905	0.462792935814015	0.277916706404883	0.133315903157514	0.186238308632514	0.963496750734758	1.12130575826609	1.49176366281925	0.950316978475777	1.79062036107158	0.141521132798765	0.203655198869741	4.46485533258714	5.52082771429005	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	CL	all	NA	NA	CL	CL	FALSE	0.527988397224939	0.530251275625532	0.0814466534616438	0.351690960160786	0.39250533725588	0.655408697451658	0.685207975019913	1.18729553959073	1.14905475245774	0.42203032506471	0.486515904464817	0.578550607141151	1.90926716882266	2.13306202489194	7.56066799681821	7.23709217743672	2.3727944727328	3.85824939040862	4.56252354412057	11.3986159135957	13.0203907066376	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	CL	all	NA	NA	CL	CL	FALSE	0.201124682466513	0.190578855772971	0.112795943841863	0.0232618644360708	0.0349326757595514	0.397084352393444	0.419120652496009	0.407316383586084	0.402249193825434	0.149541433009723	0.138613669567213	0.183250611819875	0.630667921232074	0.704061460298749	1.75018994087794	1.20229503249846	4.59813345716549	0.244414761075603	0.336783137052989	4.66761703612638	5.83007277042472	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	CO	all	NA	NA	CO	CO	FALSE	0.240600914700276	0.240235035624608	0.0297474919686621	0.182649691839812	0.19350046767312	0.290106985521488	0.300850361852786	1.32995376579005	1.28538496887442	0.354341659411838	0.766323535855806	0.84109757939052	1.96293796385476	2.15065729878638	6.84762530790625	6.80518206863725	1.38279956660742	4.25210445484043	4.67613627426249	9.19345652865607	9.77498157712562	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	CO	all	NA	NA	CO	CO	FALSE	0.115985010618208	0.116176650478481	0.0600446159779303	0.0128594491237794	0.0210977498722989	0.212194344692541	0.225311221146646	0.398476273202582	0.390818073532798	0.107705702120301	0.208025005601467	0.23859372445838	0.583536791579024	0.643564495093575	2.07391755665844	1.7569964497727	1.12647523749671	0.752450468691282	0.859150668078901	4.26702072740537	4.97581659876925	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	CS	all	NA	NA	CS	CS	FALSE	0.279163808889636	0.278449161533964	0.0295953323126077	0.222951589901587	0.232005252301981	0.329445578398054	0.340528560496749	1.21946653839958	1.16844483291624	0.446104735685214	0.532426720710249	0.612839813365996	1.99274045441515	2.2641293196538	7.56185786683538	7.27773446203912	1.87852479590769	4.78373051673242	5.25017706126932	10.7595319047161	12.0443357866123	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	CS	all	NA	NA	CS	CS	FALSE	0.355488084739226	0.370341820793731	0.189794941043936	0.0363501498673708	0.0546583878199768	0.647915764598452	0.695464364964777	0.791845602757733	0.672340014638219	0.618042686839754	0.269552918174851	0.30850505522893	1.62612466680194	2.12121405605873	1.47741365386423	1.10139375194677	1.18993031321908	0.242009922325994	0.325756817626749	3.86965189318836	4.72379466566274	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	LL	all	NA	NA	LL	LL	FALSE	0.260056933684436	0.260037069178453	0.0231497163677491	0.215413893715474	0.22199656382401	0.298471628998926	0.306000918053506	1.30848019407501	1.2465372100798	0.391682772186952	0.76396351900697	0.834332810003007	1.98186461450202	2.25076706332003	8.73353861585683	8.28415455853704	2.1699765735601	5.84532703706626	6.16247089112412	12.7827055945048	14.1280996140036	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	LL	all	NA	NA	LL	LL	FALSE	0.164391217417968	0.161736557012272	0.0865882821616244	0.0189490583132974	0.0302675932680188	0.308375477963892	0.330233095871179	0.447028673318936	0.43569556296414	0.132458048666315	0.217227803262588	0.260282219650144	0.66910138355965	0.741757593447163	1.92855645917513	1.55696128124958	1.32028800865514	0.568520954467097	0.664921860823775	4.35831022355124	5.25666081785631	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	LT	all	NA	NA	LT	LT	FALSE	0.145590520608692	0.144615068021343	0.0209993083729413	0.107473898857034	0.113152987685055	0.181706495807281	0.188982813464092	1.42746328781584	1.33334382067219	0.550537424847822	0.678973121971945	0.772352104415838	2.3909831663777	2.73725870986883	6.90680822691275	6.87062303746035	1.11566710821369	4.81047770613348	5.16286758936898	8.76268817423523	9.23499856479798	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	LT	all	NA	NA	LT	LT	FALSE	0.14258355269408	0.140875940162985	0.0743536273224029	0.0166892805484177	0.0260934815585403	0.265343187759755	0.280929249560875	0.399939755741123	0.381908352000484	0.181503989811012	0.154562053998261	0.192358120166807	0.648573361319142	0.76382769453811	1.96452174302303	1.52645444711782	1.43823426956882	0.53630276541654	0.639657009721952	4.60598131095637	5.69227442888243	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	MT	all	NA	NA	MT	MT	FALSE	0.947837312050288	0.939054886149736	0.151459919399427	0.684757136615378	0.737383713364598	1.20101779845039	1.26295103983383	1.31029478536411	1.2272607584055	0.561051799534467	0.542487028632851	0.638750211862058	2.19851594957968	2.64755390110318	7.12744014205972	6.9782759508991	2.45047107203147	2.87264840113198	3.79519564116707	10.9154087549698	12.2677125426773	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	MT	all	NA	NA	MT	MT	FALSE	0.229680418675707	0.190375351879747	0.188121031987687	0.0210088865432954	0.0336799411642543	0.545244417540916	0.659060909941809	0.458303266686304	0.404467783533915	0.424021645097209	0.120040417315752	0.16233371706396	0.860779988180572	1.0652570430504	1.90369529907131	1.29041620251353	3.72479824733512	0.264644691981452	0.355744831500496	5.02208093807388	6.44250684399188	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	NS	all	NA	NA	NS	NS	FALSE	0.496467709949306	0.488111170889508	0.0856253700578653	0.352976780310075	0.373570113789135	0.649896749587911	0.685621331637713	1.28742502529991	1.20976814759369	0.55045583334604	0.527872961636961	0.626903759668252	2.18535539352548	2.54206856617935	7.26833784870537	7.04662810768941	2.3008982192912	3.58948250988891	4.26348702774086	11.0045151421348	12.3250241904939	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	NS	all	NA	NA	NS	NS	FALSE	0.230981140699305	0.190150378464712	0.181401704862203	0.0218703873661622	0.033507086916973	0.547227824272651	0.681892612649195	0.470229598275499	0.40748542736872	0.400608831851017	0.120169479999862	0.162371235626553	0.912131923205171	1.16532614544194	1.820693323213	1.25549373360999	1.98236031098759	0.229383095302457	0.328066161742884	4.93250915271215	6.31127125155938	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	PD	all	NA	NA	PD	PD	FALSE	0.271287151627896	0.272771348805439	0.0269834118024688	0.212970658945467	0.226626641700694	0.312550578169562	0.320034881817003	1.02107720420591	0.996211365241042	0.239587315428553	0.623997629827347	0.673307683648845	1.45363216181075	1.55717929169204	7.31018673512464	7.13602901858585	1.60906090951799	4.61413027014874	5.04943108363281	10.1259135770087	11.0856700988501	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	PD	all	NA	NA	PD	PD	FALSE	0.164196495258368	0.157273897596648	0.0929980850633968	0.0150651717031873	0.0267273642615749	0.315959669201404	0.328924733064852	0.310471685265234	0.319769689075785	0.100660383652185	0.0999120061951062	0.129991083361107	0.457503028275678	0.480904832448025	1.77464995770346	1.16292493964413	2.39492975607544	0.343775756301835	0.428136494648971	4.85215066616659	6.0708525984873	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	PDe	all	NA	NA	PDe	PDe	FALSE	0.196963442182365	0.196026719518799	0.0332734670776882	0.133903863221499	0.144473359960585	0.25329979754032	0.26471549206175	2.0717423886894	1.98863233775705	0.559512577505482	1.23613471017097	1.31647281553808	3.10271151552971	3.40743339926854	6.32250557473428	6.31561197966732	1.14483821036168	4.16392295930714	4.46025973974133	8.20409581603712	8.60273589984233	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	PDe	all	NA	NA	PDe	PDe	FALSE	0.198178337541534	0.19964923119707	0.101243033254272	0.0233324431090636	0.0365675578144677	0.353501312943296	0.372365272371826	0.387404777406589	0.383961247457071	0.122085153513193	0.175093605708879	0.210729174272853	0.555399762651566	0.612770293182994	1.93267689272564	1.24166114151759	1.83548418742576	0.345158696792231	0.419394075291403	5.59387250758915	6.98525686475448	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	PK	all	NA	NA	PK	PK	FALSE	0.503725146421887	0.517554298376943	0.0938301139204779	0.278756060997817	0.324118418673878	0.633929743740365	0.653160113122336	1.58587626505825	1.52392631308055	0.411480781056857	0.957095250418667	1.03334345441717	2.34798559209413	2.56133893909034	5.7050875527336	5.76184829693036	1.50239670140875	2.89295536864601	3.22606306969535	8.06254069879945	8.49544864459721	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	PK	all	NA	NA	PK	PK	FALSE	0.205619355396549	0.200739894155186	0.109585873374448	0.0243486958176139	0.037753968050014	0.381500635466308	0.402252639217685	0.418661249746642	0.416682284664683	0.128511900875963	0.166595959152031	0.209584482216507	0.627385587018992	0.682336310128262	1.63266813877146	1.19904889684968	1.29964139304306	0.322662496033704	0.431050132350605	4.19422710987479	5.0711594724475	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	PR	all	NA	NA	PR	PR	FALSE	0.194910520758034	0.195837888845216	0.028181736091809	0.134973965235681	0.147360925808775	0.239001177377112	0.247114601574198	1.26778705819785	1.23586349525339	0.300270115381005	0.775728026653209	0.840008953309347	1.80492181671819	1.95838787766666	7.64734580151517	7.35343705551746	1.77294870793314	5.07681202973693	5.43137193318426	10.7064890815469	11.9216080158907	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	PR	all	NA	NA	PR	PR	FALSE	0.268275949617364	0.263894657729804	0.145506849868506	0.0284850519710077	0.0443452677246097	0.500941688228058	0.52354053644726	0.407144986415952	0.406926226047687	0.154169639112431	0.0928184414919717	0.141365558749238	0.659457487085653	0.70723509012795	1.4569516748752	0.941596161588218	1.58202207606011	0.161398373673898	0.226563628945097	4.26657099579118	5.50352804067497	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	PT	all	NA	NA	PT	PT	FALSE	0.34204944436429	0.340998833562386	0.032821704438487	0.281948219372089	0.289570636792458	0.397734272434198	0.409634138118449	1.21132576779076	1.1564064040172	0.432822839022419	0.57481164891022	0.65902483769	1.93801218918494	2.19134182411321	8.29013911568614	7.9670097963901	1.91303822064517	5.39819322022436	5.79222927372978	11.7620038051492	12.8076882249362	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	PT	all	NA	NA	PT	PT	FALSE	0.197122336140649	0.18981880913902	0.107731792690947	0.0219789476372781	0.0354403039744478	0.373659345401048	0.396911536380979	0.40612302890989	0.397233582401266	0.167220590825198	0.156376901245307	0.198183430004046	0.61279062975453	0.693243489101096	1.8392542534698	1.24773025302317	1.84580000381229	0.296254208703975	0.386518659564071	5.15879247300401	6.5844190807464	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	PxT	all	NA	NA	PxT	PxT	FALSE	0.167025514263575	0.166091731336718	0.0204121732118997	0.129601390271869	0.136042220571661	0.201325147667016	0.209507932370885	1.25714681708044	1.19885955842618	0.499178568457356	0.500869771365635	0.591560244073438	2.10597430445136	2.43260971494847	7.69304966391894	7.26718846785335	2.47991581789874	4.62618942866951	5.0529422282682	11.6553424389998	13.5105103651844	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	PxT	all	NA	NA	PxT	PxT	FALSE	0.121888812417912	0.123224925017921	0.0629058041555175	0.0141295146348621	0.0226822559827859	0.220674417718977	0.233766108721246	0.365235632507577	0.343722171945225	0.23428275103571	0.0946827031260185	0.13214922075229	0.647666278028755	0.788586037542748	2.3874135798794	1.76013927423518	2.81843484134961	0.570877712832208	0.686023350223541	5.69144567387641	7.32227406726666	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	QAc	all	NA	NA	QAc	QAc	FALSE	0.354414695940782	0.353876189217123	0.0328145244699871	0.293533978895028	0.301809304688099	0.409676384728104	0.421044685648684	1.10906432738408	1.07944499692863	0.382176680700063	0.467673512389184	0.554832770829593	1.75328208166995	1.95583765026656	8.21180738969829	7.87914997826122	2.02911383232101	5.19413657359279	5.63905316068945	11.8110561695066	12.9443784882762	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	QAc	all	NA	NA	QAc	QAc	FALSE	0.234290010358746	0.227996277790676	0.126578116996275	0.0259333087273237	0.0395990367257151	0.435568828407239	0.455303377736916	0.404269344994063	0.399289935630377	0.154112368905831	0.133705158877886	0.175293150512385	0.62173350952097	0.68458608024844	1.67463572389455	1.06039659784366	1.77515410289098	0.225969713892378	0.291880411641746	5.11839819343533	6.59390495668444	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	QAt	all	NA	NA	QAt	QAt	FALSE	0.345538378187132	0.343565361576122	0.0459080767622093	0.263904702121131	0.274636874610263	0.426257838269237	0.443013936416317	1.33712242395244	1.28441694165129	0.394627474434155	0.716469542609715	0.798377423983976	2.02386773156538	2.2657790891238	7.2397545803914	7.1254346908829	1.38519707124821	4.74862800307205	5.20472821378599	9.60552744843716	10.3008850515855	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	QAt	all	NA	NA	QAt	QAt	FALSE	0.159367282327628	0.151025285218937	0.0905872099670072	0.0167075305385488	0.025765776793265	0.312767353015635	0.332872393193658	0.298390530825935	0.307678273209448	0.101861338296557	0.0867329195871541	0.115888386593088	0.447565954205328	0.470524393384243	1.83630833786338	1.13865690547357	2.56346876332515	0.272377350217386	0.351545366369286	5.14159415884121	6.91954057265137	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	QG	all	NA	NA	QG	QG	FALSE	0.910121248702232	0.903256633789357	0.0957577234753499	0.738716641954078	0.764935754302024	1.07682079872454	1.11600931805046	1.21594518290988	1.16053407066305	0.476526669946505	0.487640441768383	0.57552913162474	2.0523234497605	2.34073100160215	7.93350564634104	7.4613847684947	2.45786540351334	4.67467566480552	5.10820715807852	12.2178722347827	14.1980014127801	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	QG	all	NA	NA	QG	QG	FALSE	0.386255866345894	0.410902754418064	0.202400447383347	0.0358731849411191	0.0558178034771656	0.681757051028783	0.719883631293292	0.550746810299037	0.47538255004896	0.351823035817383	0.134792973791962	0.195932667216859	1.06144535798858	1.21525261546993	1.47869156135972	0.924554359213895	1.81812369937161	0.144170177822662	0.200149300796868	4.36855013850515	5.72193115160612	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	QM	all	NA	NA	QM	QM	FALSE	0.42864845940489	0.436746734566465	0.058884410741527	0.286969429563802	0.319304020982393	0.510562703143735	0.523685208571402	1.23151731704672	1.19932561671333	0.397621239234322	0.577268986787263	0.665504873260823	1.91515566411817	2.13947944817094	6.59460804285234	6.56708242759473	1.84417513109567	3.22614411566327	3.75514379463724	9.52692265554923	10.4616776532925	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	QM	all	NA	NA	QM	QM	FALSE	0.324449313396371	0.348146718052861	0.161621422344006	0.0358752417911965	0.0531228047322275	0.561109803776452	0.591570219372388	0.795155089648766	0.683208746068535	0.624982726965734	0.294731247533742	0.328954775108515	1.70016742865686	2.27840784990668	1.81571894899371	1.31432564544101	1.47342616969899	0.327008137001796	0.431624115294783	4.89890484981222	5.83557688923425	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	QS	all	NA	NA	QS	QS	FALSE	0.371479526350041	0.371945844359541	0.0459577036982561	0.280346558623436	0.297834950458651	0.446431697734507	0.459244497250952	1.13254969949263	1.10142768090248	0.369043303080948	0.518603859513442	0.601725478968836	1.74982184944244	1.94025015645146	7.79640956168753	7.48894424012561	3.02727233612532	4.65475074549033	5.19591794512974	11.2038357978361	12.4535110544216	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	QS	all	NA	NA	QS	QS	FALSE	0.304742578271477	0.314840396316147	0.158459336697227	0.033256332350887	0.0504658171284196	0.552632272654205	0.585844689042582	0.647277474726283	0.614927594439011	0.333669638748717	0.269996878121723	0.305188547052024	1.08138513211579	1.2932570343553	1.67508000041151	1.25344797682112	1.35536235058424	0.294698876348738	0.389099418328311	4.38934186695874	5.34384678994906	befr.st = L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befa.st	1	QV	all	NA	NA	QV	QV	FALSE	0.228497233018325	0.228976539212962	0.0250839351947799	0.178016369587283	0.187051147704524	0.269235891030863	0.277665163747572	1.15917398454742	1.11868106419531	0.414945956445414	0.521282267124907	0.600379005236942	1.84134421438668	2.06625826119742	7.50556453258232	7.30919643254292	1.66761593127004	4.81587856351036	5.2099821040303	10.452523412964	11.371933374187	befa.st = 1 + L + A * exp(-k * rsd)
sp_k1_gamma	sp_k1	sp	k1	gamma	befr.st	0	QV	all	NA	NA	QV	QV	FALSE	0.234587832174549	0.229397119115943	0.128046102959256	0.0260898346289202	0.0401367970214562	0.432308172803594	0.450154723981972	0.35974287194884	0.366484393324688	0.138439522319291	0.0786043912753261	0.122672403620853	0.567053998970139	0.608591408168544	1.64930928313025	0.949007243274137	2.24199616502172	0.158292948287138	0.222417010641902	5.10531901589731	6.62972059495889	befr.st = L + A * exp(-k * rsd)
