model	model_structure	family	response	x	predicted_mean	predicted_median	predicted_sd	pred_q025	pred_q05	pred_q10	pred_q25	pred_q50	pred_q75	pred_q90	pred_q95	pred_q975	is_best_comparison_model
base_k0_gamma	base_k0	gamma	befr.st	0.0179061225674211	0.576533621695773	0.568291397503631	0.0491319184743307	0.503986219324866	0.512859544921138	0.522981881514627	0.542891554140643	0.568291397503631	0.600685074800039	0.639751741878457	0.668551743757881	0.700876905338612	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.0282776922643423	0.572193079733943	0.564824384089496	0.0466468405918969	0.502192870558915	0.51087899959583	0.520713628402822	0.540136917688181	0.564824384089496	0.595750693290446	0.632477583288355	0.658961235706641	0.689428154418171	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.0386492619612635	0.567932828586112	0.561215004046087	0.0442869941647455	0.500315084387705	0.508919885051851	0.518457000701234	0.537349728093627	0.561215004046087	0.590920599859865	0.625488755646838	0.650194630151219	0.678023105882568	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.0490208316581847	0.563750743827208	0.557697014456851	0.0420470610179472	0.498568966780421	0.506910913049068	0.516283193567143	0.534658114789499	0.557697014456851	0.586085532720074	0.618748342422971	0.641240897509759	0.667099524010144	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.059392401355106	0.559644771811656	0.554206030901447	0.0399220017879266	0.496689498079061	0.504972757641982	0.513910152776633	0.53199437801147	0.554206030901447	0.581276635870676	0.611523341876669	0.632466440683999	0.657106626209683	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.0697639710520272	0.55561292693639	0.550752150718424	0.0379070400488334	0.494909422737464	0.503029185433187	0.51187534915028	0.529272542406856	0.550752150718424	0.576704244618548	0.604916937786597	0.624210772728475	0.646673059907079	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.0801355407489484	0.551653289021716	0.547317506704327	0.0359976470807605	0.493295485478125	0.501287950082219	0.509657094102072	0.526580238918445	0.547317506704327	0.571945323819214	0.59845421120565	0.61659788181496	0.636482293238886	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.0905071104458696	0.547764000804361	0.544041938428723	0.0341895271698972	0.491374436722164	0.499144574416012	0.507532085397289	0.523933839695161	0.544041938428723	0.567298286732215	0.592348810305137	0.609189186475537	0.62732929852458	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.100878680142791	0.543943265537563	0.540710336833436	0.0324786033300385	0.489829215347031	0.497285255868	0.505384331329863	0.5212560754545	0.540710336833436	0.562939741114484	0.586329489587385	0.602195004119951	0.6187167281449	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.111250249839712	0.54018934469323	0.537294586542341	0.030861003335212	0.488100287623206	0.495165722057444	0.503281691217355	0.518703754627537	0.537294586542341	0.558478217157105	0.580379511863398	0.595311834101502	0.610309362438185	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.121621819536633	0.536500555761429	0.534005605728784	0.0293330459553384	0.486127160468734	0.493144124156157	0.50111508304531	0.516050393684969	0.534005605728784	0.554182540975992	0.574769367486713	0.58866292870924	0.60183794931456	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.131993389233554	0.532875270142723	0.530769651928853	0.0278912272918653	0.484348937534145	0.491099048991987	0.499007842805077	0.513457144409186	0.530769651928853	0.550119091618226	0.569382093215933	0.582317000258612	0.594334417773439	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.142364958930476	0.529311911129074	0.527400222290303	0.0265322071194552	0.482559649533444	0.489200184362056	0.496818281923767	0.510883205674012	0.527400222290303	0.546111517934408	0.564042083950012	0.576433464743613	0.586242841303809	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.152736528627397	0.525808951969315	0.524321946993813	0.0252527951544805	0.480948846040957	0.487425768745109	0.494725215639725	0.508272347199749	0.524321946993813	0.541903733041466	0.558802278905841	0.570275660654097	0.579570008098867	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.163108098324318	0.52236491401524	0.521128537553066	0.0240499371928114	0.47923758896267	0.485494619540527	0.492527255949277	0.505656097801698	0.521128537553066	0.537717870611261	0.553678954934585	0.564397901534046	0.572953813990473	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.173479668021239	0.518978364944737	0.517984578541797	0.0229207010896179	0.477401493797162	0.483508829428043	0.490363805455375	0.502983941331322	0.517984578541797	0.533803513179295	0.54898532701715	0.558941924512242	0.566688650347891	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.183851237718161	0.515647917058409	0.51484885916221	0.0218622625937869	0.47560091311614	0.481633427371078	0.488308430066951	0.500400141099117	0.51484885916221	0.529808048441608	0.544204751637927	0.553574975569986	0.56070712012184	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.194222807415082	0.512372225646398	0.511638566635215	0.0208718910996003	0.473756379866112	0.479583703196275	0.486192255500464	0.497846218762559	0.511638566635215	0.525851768327028	0.539524521575048	0.548329579530651	0.555065576954747	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.204594377112003	0.50914998742223	0.508553155208264	0.0199469354380147	0.471807238303298	0.477545749621642	0.484093708353626	0.495276301895697	0.508553155208264	0.522145587815841	0.535117042514434	0.543252862950074	0.549572398308207	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.214965946808924	0.505979939020701	0.505434107820765	0.0190848098972246	0.469873954977648	0.475629058962562	0.482001579518565	0.49284302316532	0.505434107820765	0.518433823347629	0.53082799530301	0.538352213932302	0.544803721759731	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.225337516505845	0.502860855556916	0.502359821289721	0.0182829807333498	0.468014311806892	0.473730243171011	0.479829567218832	0.490278617908996	0.502359821289721	0.514789581835225	0.526749648794256	0.533724750436407	0.54011757172525	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.235709086202767	0.499791549243778	0.499309853573849	0.0175389535010945	0.466275522830691	0.471591451345593	0.477645887165678	0.487784443975221	0.499309853573849	0.511222383409219	0.522709199756773	0.529251043443927	0.535645823630676	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.246080655899688	0.49677086806532	0.496316933361698	0.0168502615931277	0.464361156808491	0.469553567453249	0.47551003377537	0.485271139865307	0.496316933361698	0.507801147831175	0.518830166326126	0.524905948085129	0.531080367189743	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.256452225596609	0.493797694503399	0.493351504494487	0.0162144564162609	0.462505571642115	0.467528911402863	0.473393540000013	0.482654443581214	0.493351504494487	0.504362816106388	0.515004365436562	0.520908531986229	0.526653064974312	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.26682379529353	0.490870944315456	0.490455398263125	0.0156290996423785	0.460746746699433	0.465488525095939	0.47121467557011	0.480138788216215	0.490455398263125	0.501107537076992	0.511222172508194	0.517049246777934	0.52227970922001	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.277195364990451	0.487989565361005	0.487635868664626	0.0150917579437872	0.458934957436422	0.463485456165232	0.469045358674866	0.477726113141421	0.487635868664626	0.497879623855641	0.507607868892565	0.513365618487188	0.518255028472926	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.287566934687373	0.485152536474823	0.484847895652	0.0146000005505951	0.456860170010388	0.461473274266546	0.466760620915616	0.475296965616845	0.484847895652	0.494719743962478	0.504088590520887	0.509834511811622	0.514585437443475	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.297938504384294	0.482358866384718	0.482090561152516	0.0141513998512739	0.455181569261204	0.459544167530178	0.464501577445612	0.47276865600592	0.482090561152516	0.491677664073527	0.500651976405084	0.506414366385164	0.510919263995433	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.308310074081215	0.479607592671992	0.479346892267426	0.0137435351024282	0.453103598272272	0.457532122790828	0.462163263174023	0.470325248232115	0.479346892267426	0.488714795150329	0.49732763379503	0.502894444662586	0.507500940026621	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.318681643778136	0.476897780772728	0.476637113725751	0.013373999132353	0.451094886828306	0.455325698762333	0.459995820167712	0.467858629124625	0.476637113725751	0.485804076706157	0.494162444399235	0.499430393283165	0.504054360085033	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.329053213475058	0.474228523018156	0.473961116262442	0.0130404077331547	0.449043174161531	0.453171293209036	0.457753391297095	0.465394206268884	0.473961116262442	0.482953957605132	0.491138447497696	0.496069793941965	0.500708044454121	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.339424783171979	0.471598937712368	0.471331188310453	0.0127404112591023	0.446883026327263	0.451053357942681	0.455503850315495	0.462894579221542	0.471331188310453	0.480090995783854	0.488092206436197	0.49294755668189	0.497332442496721	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.3497963528689	0.469008168245883	0.468726112239698	0.0124717078052446	0.444855758351122	0.448955741013172	0.453180207807384	0.460465754615768	0.468726112239698	0.477323016482625	0.485163469404241	0.49000987566225	0.494150413431486	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.360167922565821	0.466455382243407	0.466186739026743	0.0122320572470189	0.442775391255033	0.446700783248997	0.45094516475159	0.458052405576719	0.466186739026743	0.474629659018564	0.482329249046766	0.487136863592972	0.49116949772995	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.370539492262742	0.463939770744441	0.463663252238658	0.0120192953885352	0.440682867153928	0.444652426591729	0.448732960006357	0.455741922796121	0.463663252238658	0.472016163686237	0.479535721414223	0.484176076152582	0.488221329358907	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.380911061959664	0.461460547415277	0.46116189298592	0.0118313474959447	0.4384446622672	0.442445287662046	0.446465261351626	0.45343804070767	0.46116189298592	0.469443436165366	0.476734487667376	0.481237000105497	0.485179363058679	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.391282631656585	0.45901694779109	0.458758481852687	0.0116662405759988	0.436197203351026	0.440335330364881	0.44414132652571	0.451092934472686	0.458758481852687	0.466893052271438	0.474023475096976	0.478613767557313	0.482250284365127	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.401654201353506	0.456608228546844	0.456398480130427	0.011522113885269	0.434280423419344	0.438060076657812	0.441900621412086	0.448816356622445	0.456398480130427	0.464461216854073	0.471467222567478	0.47593272803563	0.479486718501703	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.412025771050427	0.454233666795813	0.454038133930059	0.0113972273055074	0.432075765405321	0.435853387084501	0.439669074447999	0.446542864081511	0.454038133930059	0.462007989606664	0.468867373988472	0.4733291685573	0.476834520562569	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.422397340747348	0.451892559414561	0.451800886540609	0.0112899673776572	0.429925317597419	0.433694839910571	0.437499202662055	0.444301991856442	0.451800886540609	0.459571874375758	0.466385255916373	0.47070799049195	0.474144015796578	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.43276891044427	0.449584222393274	0.449489223423128	0.0111988509355036	0.427693114751341	0.431501119727697	0.435324315903178	0.442046365800515	0.449489223423128	0.457151976498658	0.46390257695754	0.468297119962528	0.471547583207048	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.443140480141191	0.447307990210414	0.447230793750991	0.0111225264081932	0.425596879123452	0.42929933670964	0.433173441200212	0.439802511489676	0.447230793750991	0.454837134983055	0.461526673064147	0.465855761366168	0.469037411985626	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.453512049838112	0.445063215230653	0.445006758367181	0.011059772961793	0.423581728471414	0.427153630163802	0.431141111107233	0.437548182416714	0.445006758367181	0.45257779738393	0.459209315764397	0.463404144305248	0.46654650817886	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.463883619535033	0.442849267125151	0.442804963618458	0.0110094977211208	0.421492682056965	0.425014627469226	0.428951672631697	0.435421024474323	0.442804963618458	0.450365886788091	0.456958538950243	0.46111248863388	0.464211312891035	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.474255189231954	0.440665532313288	0.440640141110055	0.0109707313553557	0.419338983003002	0.422855638538535	0.426747258074852	0.433250147846064	0.440640141110055	0.448139463943744	0.454788527718605	0.458943972138971	0.462042892865107	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.484626758928876	0.438511413424918	0.438453925914615	0.0109426223280713	0.417098060005591	0.420643156512254	0.424631374795626	0.43106436386812	0.438453925914615	0.445922487807268	0.452578848694338	0.456663473176904	0.459854764861525	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.494998328625797	0.436386328782331	0.436360441574758	0.0109244301093804	0.414797704638555	0.418460000628216	0.422520435762107	0.428949457911414	0.436360441574758	0.443800429118161	0.450487385136839	0.454453336320943	0.457733981147301	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.505369898322718	0.434289711901152	0.434196595384032	0.0109155176303028	0.412837355248009	0.416401752532504	0.420424907737087	0.426821024480374	0.434196595384032	0.441730607755011	0.448372460589933	0.452228463807005	0.455820996964523	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.515741468019639	0.432221011009394	0.432147727814834	0.0109153432324415	0.410765658854184	0.41429638436998	0.418295900618749	0.424771655656433	0.432147727814834	0.439632049534916	0.446328782121758	0.450154236933244	0.453525846631716	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.526113037716561	0.430179688583877	0.430114097749281	0.0109234523339996	0.408645634354268	0.412427864482689	0.41626132823192	0.42269560116703	0.430114097749281	0.43761116822687	0.444345937176424	0.448036529687811	0.451481702259636	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.536484607413482	0.428165220903434	0.428081809203102	0.0109394689995624	0.406576932235905	0.410305558687227	0.414182012866867	0.420698692718222	0.428081809203102	0.435607836167503	0.442376975706417	0.445954677158719	0.449518542988129	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.546856177110403	0.426177097618119	0.426156673399819	0.0109630875684138	0.404639517881384	0.408227549853432	0.412195628751442	0.418699338591537	0.426156673399819	0.433694121195305	0.44047154678187	0.444044792928971	0.447586277325795	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.557227746807324	0.424214821333843	0.424202399111332	0.0109940644660704	0.402516222331834	0.406217620624099	0.410267471443365	0.416756035293998	0.424202399111332	0.431732932131939	0.438628878567055	0.44211151296302	0.44559115838295	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.567599316504245	0.422277907211813	0.422255038781581	0.0110322102970813	0.400462740946131	0.404034270367085	0.408228346682786	0.414792103918049	0.422255038781581	0.42978006550445	0.436734118785927	0.440348376526536	0.443834039800464	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.577970886201167	0.420365882582172	0.420321736099282	0.0110773822942994	0.398555707093666	0.40212690496194	0.406199706880533	0.412834917995693	0.420321736099282	0.427917059289325	0.434785776120317	0.438513739375364	0.441955919801991	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.588342455898088	0.418478286571305	0.418415599714162	0.0111294771806988	0.396572406512625	0.400187106781273	0.404176892559706	0.410942254161477	0.418415599714162	0.426016736573111	0.432847985772274	0.436726379582159	0.440235154529683	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.598714025595009	0.416614669742257	0.416539458309295	0.0111884244840796	0.394778357614924	0.398362614084035	0.402275238615135	0.409006585876152	0.416539458309295	0.42418786923922	0.431054133957165	0.435057970089001	0.438677234442076	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.60908559529193	0.41477459374775	0.414681317324642	0.011254180332203	0.392915301031398	0.39644074131025	0.40038069008238	0.407122744400617	0.414681317324642	0.42239586181946	0.429316308791044	0.433367932240474	0.437068556924713	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.619457164988852	0.412957630995321	0.412875909534927	0.0113267217455315	0.390866870353829	0.394676722101238	0.398499824877165	0.405261421041112	0.412875909534927	0.420592204522769	0.427566845954003	0.431637001418982	0.435233087249707	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.629828734685773	0.411163364324102	0.411066898630405	0.0114060414363014	0.389068722609862	0.392768683259714	0.396609050060297	0.403393267179111	0.411066898630405	0.41887609000771	0.425921221969339	0.429928432481745	0.433820733036094	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.640200304382694	0.409391386692789	0.409270944157092	0.0114921431156909	0.387180420203523	0.390835938585597	0.394626578200282	0.401625820920179	0.409270944157092	0.417071884248951	0.424278935856508	0.428415941341385	0.432376022998871	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.650571874079615	0.40764130087837	0.407584733778886	0.0115850373049865	0.385279666033435	0.388877374093766	0.392782613425723	0.399804501437014	0.407584733778886	0.415386108097404	0.422549452201838	0.426791778493487	0.430837423408023	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.660943443776536	0.405912719185203	0.405843761433265	0.011684737641604	0.383263667925296	0.386924190089687	0.390971876133935	0.397996209945841	0.405843761433265	0.413724140675395	0.420983339744545	0.42523095305958	0.429375885127388	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.671315013473458	0.404205263164046	0.40411969046422	0.0117912576663835	0.381382272268409	0.385080953364872	0.38916435662092	0.396238820341	0.40411969046422	0.412124367146731	0.41939287745319	0.423658381722374	0.427947813585842	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.681686583170379	0.402518563340656	0.402434951040861	0.0119046080746266	0.379549658695423	0.383229131656473	0.387387745552146	0.394482466061615	0.402434951040861	0.410508444173431	0.417882505128357	0.422216675800749	0.426503081578485	FALSE
base_k0_gamma	base_k0	gamma	befr.st	0.6920581528673	0.400852258953604	0.400708804775495	0.0120247944097962	0.37769317200187	0.381345717244552	0.385576322983045	0.392711113228381	0.400708804775495	0.408936032983959	0.416442651204672	0.420861959846276	0.425133235199636	FALSE
